Date,Steps,Distance,Floors Ascended
7/31/23,3168,1.3,0
7/30/23,6938,3.1,0
7/29/23,2882,1.2,0
7/28/23,3682,1.6,0
7/27/23,462,0.2,0
7/26/23,6146,2.6,1
7/25/23,5843,2.5,1
7/24/23,12805,5.6,3
7/23/23,15845,7.6,1
7/22/23,9754,4.1,1
7/21/23,5794,2.4,0
7/20/23,2746,1.2,7
7/19/23,7042,3.0,10
7/18/23,2852,1.2,11
7/17/23,1436,0.6,7
7/16/23,4696,1.9,12
7/15/23,10568,4.6,12
7/14/23,8917,3.9,1
7/13/23,5045,2.2,0
7/12/23,4928,2.1,0
7/11/23,3227,1.4,1
7/10/23,6934,3.0,0
7/9/23,6730,2.9,0
7/8/23,8071,3.4,5
7/7/23,5141,2.2,0
7/6/23,3466,1.5,0
7/5/23,3388,1.4,0
7/4/23,9467,4.0,0
7/3/23,7693,3.2,1
7/2/23,8691,3.6,0
7/1/23,5140,2.2,0
6/30/23,3471,1.5,0
6/29/23,5414,2.4,0
6/28/23,5871,2.5,0
6/27/23,4225,1.8,0
6/26/23,11556,5.1,0
6/25/23,2720,1.0,0
6/24/23,1707,0.7,0
6/23/23,7450,3.3,0
6/22/23,4586,2.0,0
6/21/23,3088,1.3,0
6/20/23,7210,3.3,0
6/19/23,3445,1.5,0
6/18/23,2714,1.0,0
6/17/23,2078,0.9,0
6/16/23,5093,2.2,0
6/15/23,5669,2.6,0
6/14/23,5814,2.5,0
6/13/23,2425,1.0,0
6/12/23,3349,1.4,2
6/11/23,9446,3.9,2
6/10/23,6849,3.0,1
6/9/23,6672,2.9,0
6/8/23,3633,1.5,0
6/7/23,5943,2.6,0
6/6/23,5642,2.6,0
6/5/23,5325,2.4,0
6/4/23,5475,2.3,0
6/3/23,8772,3.8,0
6/2/23,8337,3.8,0
6/1/23,3588,1.5,0
5/31/23,5778,2.6,0
5/30/23,12164,5.4,0
5/29/23,8218,3.5,0
5/28/23,10984,5.3,1
5/27/23,10910,5.0,8
5/26/23,7644,3.3,1
5/25/23,7888,3.7,0
5/24/23,3891,1.7,8
5/23/23,3244,1.4,8
5/22/23,8719,3.7,6
5/21/23,8820,3.8,1
5/20/23,10721,4.7,10
5/19/23,5170,2.2,20
5/18/23,5605,2.5,2
5/17/23,7014,3.2,0
5/16/23,9492,4.7,0
5/15/23,7493,3.7,0
5/14/23,11541,5.3,0
5/13/23,11287,5.7,0
5/12/23,8268,3.9,0
5/11/23,9666,4.8,0
5/10/23,6862,3.3,0
5/9/23,8004,3.9,3
5/8/23,8646,3.9,0
5/7/23,7083,3.4,1
5/6/23,5533,2.4,0
5/5/23,9896,4.5,3
5/4/23,6118,2.7,2
5/3/23,1882,0.8,0
5/2/23,7393,3.4,0
5/1/23,9596,4.4,0
4/30/23,11512,5.1,0
4/29/23,12111,5.2,2
4/28/23,6381,2.9,0
4/27/23,10469,4.6,1
4/26/23,8966,3.8,0
4/25/23,10341,4.4,0
4/24/23,5847,2.5,2
4/23/23,9416,4.0,3
4/22/23,8468,3.5,0
4/21/23,2819,1.2,0
4/20/23,4782,1.9,3
4/19/23,6963,2.9,0
4/18/23,3743,1.6,0
4/17/23,3557,1.6,0
4/16/23,4809,2.0,1
4/15/23,1470,0.6,0
4/14/23,4362,1.9,1
4/13/23,4633,2.0,0
4/12/23,4746,2.2,0
4/11/23,2485,1.0,0
4/10/23,4995,2.1,1
4/9/23,3105,1.2,0
4/8/23,5625,2.6,0
4/7/23,4772,2.3,0
4/6/23,5000,2.1,0
4/5/23,3108,1.3,0
4/4/23,3108,1.3,1
4/3/23,3351,1.4,0
4/2/23,6981,2.9,2
4/1/23,4526,1.9,1
3/31/23,7638,3.1,0
3/30/23,6110,2.5,0
3/29/23,2473,1.0,0
3/28/23,4072,2.0,0
3/27/23,9010,3.5,0
3/26/23,10801,4.5,0
3/25/23,1451,0.6,0
3/24/23,2996,1.3,0
3/23/23,5190,2.2,0
3/22/23,4527,2.0,0
3/21/23,3627,1.6,0
3/20/23,3046,1.3,0
3/19/23,3221,1.3,0
3/18/23,2032,0.9,0
3/17/23,2998,1.3,0
3/16/23,5864,2.5,0
3/15/23,3138,1.4,0
3/14/23,3165,1.4,0
3/13/23,4152,1.8,0
3/12/23,2770,1.2,1
3/11/23,1374,0.6,0
3/10/23,433,0.2,0
3/9/23,4425,1.8,0
3/8/23,3661,1.5,0
3/7/23,4273,1.7,1
3/6/23,5446,2.4,0
3/5/23,4821,2.1,0
3/4/23,3494,1.5,0
3/3/23,3112,1.3,0
3/2/23,4038,1.7,0
3/1/23,2959,1.3,0
2/28/23,4678,2.0,0
2/27/23,7911,4.0,0
2/26/23,5554,2.4,0
2/25/23,5162,2.2,0
2/24/23,5275,2.2,1
2/23/23,4263,1.8,0
2/22/23,7793,4.4,0
2/21/23,4149,1.8,0
2/20/23,5688,2.5,0
2/19/23,6432,2.8,0
2/18/23,6563,2.8,0
2/17/23,5983,2.6,0
2/16/23,3843,1.7,0
2/15/23,4676,2.0,0
2/14/23,6510,2.7,1
2/13/23,9045,3.8,5
2/12/23,8335,3.9,7
2/11/23,9344,4.0,5
2/10/23,4792,2.0,0
2/9/23,6864,3.1,0
2/8/23,5269,2.2,0
2/7/23,6658,2.8,2
2/6/23,5045,2.1,0
2/5/23,9081,3.9,0
2/4/23,9830,3.9,6
2/3/23,14561,6.8,4
2/2/23,6051,2.6,0
2/1/23,3637,1.7,0
1/31/23,2744,1.1,0
1/30/23,3617,1.6,0
1/29/23,7117,3.1,0
1/28/23,5746,2.4,0
1/27/23,3884,1.7,0
1/26/23,2637,1.1,0
1/25/23,19387,7.7,18
1/24/23,9221,3.9,2
1/23/23,7201,3.0,7
1/22/23,11966,5.0,9
1/21/23,5576,2.3,2
1/20/23,2971,1.1,0
1/19/23,3567,1.5,0
1/18/23,4007,1.7,0
1/17/23,7169,3.0,0
1/16/23,4415,1.8,0
1/15/23,5022,2.1,0
1/14/23,7999,3.4,0
1/13/23,6525,2.8,0
1/12/23,7793,4.0,0
1/11/23,8572,4.3,0
1/10/23,9040,4.5,3
1/9/23,3303,1.4,0
1/8/23,8134,3.4,3
1/7/23,12094,5.0,1
1/6/23,3141,1.4,0
1/5/23,5952,2.5,0
1/4/23,3634,1.9,0
1/3/23,7106,3.8,0
1/2/23,5670,2.4,1
1/1/23,3742,1.6,0
12/31/22,6260,2.7,0
12/30/22,7800,3.2,1
12/29/22,11470,4.9,2
12/28/22,4483,1.8,1
12/27/22,4611,2.0,2
12/26/22,6321,2.6,17
12/25/22,4851,2.1,9
12/24/22,4376,1.8,6
12/23/22,4917,2.0,7
12/22/22,2603,1.1,8
12/21/22,1368,0.6,3
12/20/22,1129,0.5,2
12/19/22,2018,0.9,6
12/18/22,2355,1.0,0
12/17/22,1249,0.5,3
12/16/22,3499,1.5,2
12/15/22,5228,2.1,3
12/14/22,4182,1.7,2
12/13/22,2538,1.0,0
12/12/22,5114,2.1,0
12/11/22,4421,1.8,0
12/10/22,6762,3.4,0
12/9/22,5222,2.1,0
12/8/22,717,0.3,0
12/7/22,5429,2.2,0
12/6/22,6618,2.6,5
12/5/22,2209,0.9,3
12/4/22,3077,1.3,2
12/3/22,4470,2.0,3
12/2/22,947,0.4,1
12/1/22,4685,1.9,12
11/30/22,4549,1.8,0
11/29/22,5288,2.3,0
11/28/22,7222,3.0,0
11/27/22,4458,2.0,0
11/26/22,10112,4.3,4
11/25/22,4000,1.7,1
11/24/22,15525,7.5,1
11/23/22,4104,1.8,1
11/22/22,4407,1.9,0
11/21/22,4728,2.0,0
11/20/22,7248,3.2,0
11/19/22,3023,1.3,0
11/18/22,4607,1.9,0
11/17/22,5530,2.4,0
11/16/22,8046,3.9,4
11/15/22,4719,2.0,0
11/14/22,9124,4.0,0
11/13/22,3959,1.9,0
11/12/22,2110,0.9,0
11/11/22,6378,2.6,0
11/10/22,3502,1.4,1
11/9/22,4010,1.7,1
11/8/22,4372,1.9,0
11/7/22,4340,1.8,0
11/6/22,5288,2.2,0
11/5/22,2892,1.2,2
11/4/22,4970,2.0,0
11/3/22,7220,3.0,0
11/2/22,6891,2.8,0
11/1/22,5717,2.9,0
10/31/22,5513,2.3,0
10/30/22,3050,1.3,0
10/29/22,9288,4.0,15
10/28/22,11175,4.8,27
10/27/22,6237,2.7,11
10/26/22,3310,1.4,7
10/25/22,3153,1.3,4
10/24/22,2094,0.9,4
10/23/22,3155,1.3,5
10/22/22,9563,4.2,45
10/21/22,2249,1.0,5
10/20/22,1462,0.6,6
10/19/22,2162,0.9,4
10/18/22,2295,0.9,12
10/17/22,808,0.3,5
10/16/22,4692,1.9,8
10/15/22,4961,2.1,6
10/14/22,3580,1.5,1
10/13/22,1786,0.7,0
10/12/22,2059,0.9,0
10/11/22,1372,0.6,0
10/10/22,2124,0.9,0
10/9/22,3626,1.5,0
10/8/22,7628,3.1,3
10/7/22,4645,1.9,1
10/6/22,4212,1.7,0
10/5/22,1962,0.8,0
10/4/22,4153,2.3,1
10/3/22,2601,1.0,0
10/2/22,10459,4.4,2
10/1/22,7712,3.3,3
9/30/22,1291,0.5,0
9/29/22,911,0.4,0
9/28/22,664,0.3,0
9/27/22,739,0.3,0
9/26/22,5512,3.2,1
9/25/22,4310,1.8,4
9/24/22,502,0.2,0
9/23/22,3076,1.2,1
9/22/22,2661,1.1,2
9/21/22,3610,1.5,2
9/20/22,2352,0.9,0
9/19/22,5676,3.4,1
9/18/22,9588,4.6,1
9/17/22,4844,2.0,2
9/16/22,10278,5.7,2
9/15/22,2623,1.1,4
9/14/22,5147,3.0,0
9/13/22,7572,3.8,6
9/12/22,3329,1.5,2
9/11/22,6277,3.8,0
9/10/22,3534,1.6,2
9/9/22,7510,3.8,3
9/8/22,1325,0.6,1
9/7/22,11577,6.3,2
9/6/22,2496,1.1,2
9/5/22,4116,1.7,3
9/4/22,9095,3.8,1
9/3/22,6794,2.8,1
9/2/22,6542,3.4,1
9/1/22,632,0.2,0
8/31/22,9269,4.6,2
8/30/22,6819,3.7,0
8/29/22,5230,2.7,0
8/28/22,7213,3.8,0
8/27/22,2755,1.1,0
8/26/22,2523,1.1,5
8/25/22,3804,1.6,5
8/24/22,2130,0.9,7
8/23/22,2050,0.8,1
8/22/22,2997,1.3,0
8/21/22,9094,4.7,3
8/20/22,3053,1.3,1
8/19/22,1424,0.6,0
8/18/22,3154,1.4,0
8/17/22,2422,1.0,0
8/16/22,4309,1.9,0
8/15/22,4784,2.1,0
8/14/22,4873,2.1,0
8/13/22,13437,6.4,2
8/12/22,2527,1.1,1
8/11/22,3038,1.3,0
8/10/22,4937,2.2,0
8/9/22,5152,2.2,0
8/8/22,5862,2.5,0
8/7/22,1627,0.7,0
8/6/22,4566,2.0,4
8/5/22,5570,2.4,0
8/4/22,5628,2.5,0
8/3/22,4679,1.9,0
8/2/22,4856,2.1,0
8/1/22,5422,2.3,0
7/31/22,7484,3.1,8
7/30/22,7031,3.0,0
7/29/22,5434,2.3,0
7/28/22,5925,2.4,0
7/27/22,2414,1.0,3
7/26/22,3631,1.5,4
7/25/22,3201,1.3,4
7/24/22,1755,0.7,2
7/23/22,4562,2.0,16
7/22/22,3018,1.3,2
7/21/22,3750,1.6,13
7/20/22,6914,3.0,0
7/19/22,3992,1.7,0
7/18/22,2650,1.1,0
7/17/22,11432,5.3,3
7/16/22,4187,1.7,1
7/15/22,7128,3.2,0
7/14/22,9300,4.5,0
7/13/22,7372,3.5,0
7/12/22,5474,2.4,0
7/11/22,7559,3.7,0
7/10/22,3870,1.5,1
7/9/22,5543,2.2,0
7/8/22,6583,3.0,0
7/7/22,6293,3.3,0
7/6/22,1894,0.7,0
7/5/22,5479,2.4,0
7/4/22,7235,3.2,1
7/3/22,6070,2.2,1
7/2/22,9376,4.3,0
7/1/22,4162,1.7,0
6/30/22,5344,2.3,2
6/29/22,4292,1.9,0
6/28/22,5297,2.2,0
6/27/22,4800,2.2,0
6/26/22,2115,0.8,0
6/25/22,7660,3.0,0
6/24/22,4104,1.7,9
6/23/22,1488,0.6,0
6/21/22,4113,1.6,9
6/20/22,5498,2.1,20
6/19/22,10404,3.7,17
6/18/22,7425,3.6,1
6/17/22,9115,4.1,0
6/16/22,6171,2.8,0
6/15/22,4571,2.1,0
6/14/22,12193,6.2,1
6/13/22,5560,2.4,0
6/12/22,9851,3.4,6
6/11/22,2463,0.9,3
6/10/22,11842,4.7,16
6/9/22,4013,1.7,8
6/8/22,12033,5.8,8
6/7/22,3969,1.7,6
6/6/22,4423,1.7,3
6/5/22,8141,3.3,16
6/4/22,9706,4.8,10
6/3/22,5377,2.3,14
6/2/22,6812,2.9,7
6/1/22,5862,2.5,10
5/31/22,4285,1.9,11
5/30/22,4842,2.2,4
5/29/22,9826,4.4,4
5/28/22,12951,5.6,5
5/27/22,15481,7.0,7
5/26/22,5984,2.6,7
5/25/22,5106,2.2,12
5/24/22,5915,2.7,7
5/23/22,6868,3.2,9
5/22/22,12809,6.4,7
5/21/22,4921,2.2,6
5/20/22,5734,2.4,13
5/19/22,4682,2.2,12
5/18/22,3094,1.3,7
5/17/22,7554,3.6,9
5/16/22,5878,2.6,12
5/15/22,2754,1.0,4
5/14/22,2779,1.1,3
5/13/22,10003,4.4,17
5/12/22,11882,5.6,12
5/11/22,9538,4.0,2
5/10/22,2825,1.2,4
5/9/22,1056,0.4,1
5/8/22,3345,1.5,4
5/7/22,10947,5.2,7
5/6/22,3765,1.6,6
5/5/22,4979,2.3,10
5/4/22,6112,3.0,8
5/3/22,6982,3.3,17
5/2/22,3161,1.4,3
5/1/22,3602,1.5,5
4/30/22,18149,8.7,22
4/29/22,7814,4.0,12
4/28/22,7118,3.7,15
4/27/22,7645,3.5,9
4/26/22,5169,2.3,7
4/25/22,7077,3.4,11
4/24/22,5116,2.2,6
4/23/22,10596,5.2,20
4/22/22,2829,1.3,8
4/21/22,3535,1.6,7
4/20/22,2160,1.0,7
4/19/22,4983,2.3,7
4/18/22,4937,2.2,6
4/17/22,2165,0.8,7
4/16/22,6321,3.0,1
4/15/22,7552,3.9,2
4/14/22,7771,3.1,1
4/13/22,8471,3.6,3
4/12/22,5915,3.1,1
4/11/22,9182,4.8,0
4/10/22,3745,1.7,4
4/9/22,8810,3.8,17
4/8/22,4635,2.1,2
4/7/22,3605,1.6,5
4/6/22,5014,2.2,6
4/5/22,1355,0.5,2
4/4/22,6509,3.0,12
4/3/22,7272,2.9,5
4/2/22,4554,2.1,6
4/1/22,8191,3.8,10
3/31/22,5488,2.8,2
3/30/22,9722,4.9,4
3/29/22,8582,4.2,1
3/28/22,3467,1.4,0
3/27/22,7536,3.7,0
3/26/22,6496,3.4,2
3/25/22,8370,4.8,1
3/24/22,5186,2.3,1
3/23/22,4190,1.7,2
3/22/22,9802,5.6,0
3/21/22,13170,7.1,1
3/20/22,6150,2.7,3
3/19/22,7240,3.5,5
3/18/22,1479,0.7,0
3/17/22,5604,2.9,5
3/16/22,5245,2.5,5
3/15/22,8370,4.9,12
3/14/22,7403,3.5,18
3/13/22,11571,5.1,9
3/12/22,4594,2.0,14
3/11/22,7195,3.9,19
3/10/22,4112,1.9,5
3/9/22,5967,2.8,9
3/8/22,5895,2.6,10
3/7/22,6667,3.4,17
3/6/22,16797,6.6,9
3/5/22,11440,5.1,3
3/4/22,18299,8.7,27
3/3/22,8942,4.0,18
3/2/22,8626,4.6,29
3/1/22,7430,4.4,22
2/28/22,8605,4.9,25
2/27/22,14133,7.7,18
2/26/22,10885,5.2,20
2/25/22,4710,2.2,12
2/24/22,4876,2.5,26
2/23/22,7335,3.7,8
2/22/22,6676,3.6,26
2/21/22,3611,1.7,5
2/20/22,12211,6.2,11
2/19/22,8878,5.0,14
2/18/22,6861,3.1,16
2/17/22,4327,1.9,7
2/16/22,3219,1.5,7
2/15/22,1494,0.7,8
2/14/22,2291,1.0,5
2/13/22,3157,1.4,7
2/12/22,8802,4.5,11
2/11/22,8020,3.7,10
2/10/22,5246,2.4,6
2/9/22,3047,1.3,3
2/8/22,3986,1.8,10
2/7/22,5964,3.2,22
2/6/22,5709,2.6,7
2/5/22,3259,1.4,10
2/4/22,2836,1.3,11
2/3/22,1448,0.6,6
2/2/22,1603,0.7,3
2/1/22,1817,0.8,2
1/31/22,496,0.2,0
1/30/22,4148,1.9,5
1/29/22,4005,1.7,3
1/28/22,4173,1.9,7
1/27/22,4681,2.2,8
1/26/22,4257,1.8,3
1/25/22,5292,2.3,13
1/24/22,516,0.2,1
1/23/22,3628,1.6,3
1/22/22,3599,1.6,5
1/21/22,1339,0.6,1
1/20/22,2895,1.3,8
1/19/22,3392,1.5,4
1/18/22,2963,1.3,2
1/17/22,392,0.2,2
1/16/22,2180,1.0,2
1/15/22,3867,1.7,5
1/14/22,2940,1.3,4
1/13/22,3061,1.4,13
1/12/22,2589,1.2,3
1/11/22,1115,0.5,3
1/10/22,789,0.3,3
1/9/22,1461,0.6,2
1/8/22,2207,1.0,5
1/7/22,1923,0.9,4
1/6/22,942,0.4,2
1/5/22,1434,0.6,5
1/4/22,2558,1.1,3
1/3/22,1958,0.9,5
1/2/22,6693,3.0,16
1/1/22,9096,4.1,1
12/31/21,4457,1.8,8
12/30/21,11502,5.0,8
12/29/21,6736,3.0,7
12/28/21,4120,1.8,5
12/27/21,1678,0.7,4
12/26/21,9059,4.0,18
12/25/21,6388,2.9,6
12/24/21,5472,2.4,10
12/23/21,2101,1.0,7
12/22/21,5393,2.2,14
12/21/21,6774,3.2,5
12/20/21,4142,1.9,4
12/19/21,2629,1.2,5
12/18/21,4544,2.1,5
12/17/21,1845,0.8,6
12/16/21,1812,0.8,3
12/15/21,1815,0.8,5
12/14/21,2754,1.3,3
12/13/21,2554,1.1,5
12/12/21,3865,1.7,4
12/11/21,3889,1.7,5
12/10/21,2859,1.3,3
12/9/21,2280,1.0,7
12/8/21,3010,1.3,5
12/7/21,3280,1.5,6
12/6/21,3181,1.4,4
12/5/21,7638,3.3,10
12/4/21,4434,2.2,7
12/3/21,1459,0.7,1
12/2/21,1882,1.0,6
12/1/21,5244,2.3,5
11/30/21,845,0.4,0
11/29/21,2080,0.9,6
11/28/21,3380,1.7,1
11/27/21,3393,1.6,3
11/26/21,4316,2.0,12
11/25/21,2640,1.2,3
11/24/21,3396,1.4,4
11/23/21,1939,0.9,5
11/22/21,2634,1.2,6
11/21/21,1763,0.8,4
11/20/21,2247,1.0,2
11/19/21,1957,0.9,4
11/18/21,4369,1.9,5
11/17/21,2385,1.1,6
11/16/21,4478,1.8,5
11/15/21,3896,1.5,3
11/14/21,1245,0.5,5
11/13/21,4615,1.9,3
11/12/21,1972,0.9,6
11/11/21,4262,2.0,10
11/10/21,5279,2.2,3
11/9/21,4678,1.9,1
11/8/21,3848,1.6,2
11/7/21,6781,2.7,11
11/6/21,12349,5.7,9
11/5/21,10345,4.6,6
11/4/21,5454,2.5,9
11/3/21,5459,2.3,7
11/2/21,6432,2.7,8
11/1/21,6584,2.8,10
10/31/21,13816,6.1,7
10/30/21,11307,5.9,23
10/29/21,6834,3.0,4
10/28/21,2075,0.9,0
10/27/21,8558,3.7,6
10/26/21,6536,3.0,8
10/25/21,6556,3.9,17
10/24/21,8418,3.6,2
10/23/21,19321,8.9,17
10/22/21,1778,0.8,6
10/21/21,1288,0.6,4
10/20/21,2898,1.3,7
10/19/21,6634,2.7,8
10/18/21,2005,0.9,4
10/17/21,9859,4.9,12
10/16/21,12946,6.0,8
10/15/21,2539,1.1,4
10/14/21,2982,1.4,17
10/13/21,1161,0.5,10
10/12/21,5176,2.4,7
10/11/21,2084,1.0,4
10/10/21,12708,6.3,5
10/9/21,9935,4.7,13
10/8/21,2492,1.1,6
10/7/21,1895,0.8,2
10/6/21,10581,5.8,27
10/5/21,6742,3.1,6
10/4/21,13641,6.2,22
10/3/21,13359,7.4,26
10/2/21,3712,1.7,9
10/1/21,12979,5.4,22
9/30/21,8839,4.8,41
9/29/21,7351,3.7,8
9/28/21,3948,1.7,3
9/27/21,10688,6.6,37
9/26/21,14532,6.7,20
9/25/21,14638,8.7,32
9/24/21,4391,2.0,5
9/23/21,4335,1.9,5
9/22/21,12377,7.0,34
9/21/21,9735,4.3,1
9/20/21,8361,3.9,8
9/19/21,8692,3.7,3
9/18/21,11464,5.6,14
9/17/21,8320,4.9,16
9/16/21,7242,3.6,8
9/15/21,12626,6.6,33
9/14/21,13009,6.4,6
9/13/21,13768,6.4,16
9/12/21,14113,5.6,10
9/11/21,14421,7.7,51
9/10/21,9140,3.9,21
9/9/21,7633,3.4,10
9/8/21,13201,6.1,18
9/7/21,16452,8.2,0
9/6/21,22159,12.4,0
9/5/21,16924,8.6,6
9/4/21,15932,8.5,3
9/3/21,13987,6.7,13
9/2/21,8264,3.8,9
9/1/21,11656,5.9,13
8/31/21,14087,7.4,32
8/30/21,7994,3.9,8
8/29/21,18932,10.5,22
8/28/21,12206,6.9,37
8/27/21,9452,4.3,9
8/26/21,11759,6.6,40
8/25/21,11540,6.6,43
8/24/21,15990,8.1,32
8/23/21,2763,1.2,7
8/22/21,17210,9.2,29
8/21/21,6940,3.2,13
8/20/21,10026,5.2,24
8/19/21,10040,5.3,30
8/18/21,10848,5.6,27
8/17/21,10201,5.4,28
8/16/21,11611,6.1,33
8/15/21,13992,7.6,35
8/14/21,6403,3.1,5
8/13/21,11444,5.9,29
8/12/21,9826,5.2,11
8/11/21,10750,5.1,10
8/10/21,3707,1.7,6
8/9/21,10117,5.4,33
8/8/21,9629,5.3,9
8/7/21,11054,5.6,48
8/6/21,9475,4.2,14
8/5/21,3739,1.7,7
8/4/21,7178,3.4,8
8/3/21,12266,6.1,9
8/2/21,4312,1.9,6
8/1/21,3049,1.3,8
7/31/21,9223,4.0,12
7/30/21,7686,3.4,17
7/29/21,1968,0.8,13
7/28/21,5449,2.7,3
7/27/21,2931,1.3,3
7/26/21,5535,2.6,6
7/25/21,12442,6.4,10
7/24/21,4228,1.7,10
7/23/21,10569,4.5,8
7/22/21,3186,1.5,10
7/21/21,3052,1.4,8
7/20/21,1985,0.8,2
7/19/21,4038,1.8,13
7/18/21,5541,2.4,9
7/17/21,11372,5.3,11
7/16/21,3492,1.5,8
7/15/21,4678,2.3,8
7/14/21,8583,4.3,13
7/13/21,5219,2.6,6
7/12/21,3885,1.7,10
7/11/21,10526,4.7,40
7/10/21,10827,5.1,13
7/9/21,5551,2.4,13
7/8/21,5289,2.3,10
7/7/21,3968,1.8,8
7/6/21,3634,1.6,8
7/5/21,3614,1.6,3
7/4/21,5649,2.5,8
7/3/21,3965,1.8,6
7/2/21,4475,2.0,5
7/1/21,3455,1.6,8
6/30/21,4025,1.9,11
6/29/21,3597,1.6,7
6/28/21,4305,1.9,10
6/27/21,11814,5.6,48
6/26/21,5496,2.4,15
6/25/21,1860,0.8,5
6/24/21,4824,2.2,10
6/23/21,2990,1.3,9
6/22/21,8658,4.2,14
6/21/21,3009,1.3,7
6/20/21,4337,1.9,12
6/19/21,2433,1.0,2
6/18/21,7450,3.2,22
6/17/21,3704,1.7,11
6/16/21,3179,1.4,9
6/15/21,3666,1.6,10
6/14/21,4147,2.0,6
6/13/21,6928,2.9,8
6/12/21,4722,2.1,11
6/11/21,2623,1.2,10
6/10/21,2764,1.3,4
6/9/21,3298,1.5,8
6/8/21,2221,1.0,8
6/7/21,5800,2.6,7
6/6/21,4966,2.3,8
6/5/21,4402,2.0,9
6/4/21,3442,1.6,8
