Date,Steps,Distance,Floors Ascended
6/3/21,2938,1.3,10
6/2/21,1359,0.6,8
6/1/21,5065,2.2,20
5/31/21,11461,6.1,4
5/30/21,15160,7.8,7
5/29/21,5729,2.5,3
5/28/21,6843,3.7,9
5/27/21,4703,2.1,10
5/26/21,4739,2.1,14
5/25/21,2772,1.2,8
5/24/21,7294,4.1,6
5/23/21,10137,5.2,13
5/22/21,6851,3.5,13
5/21/21,8345,4.1,12
5/20/21,6588,3.8,13
5/19/21,8564,4.2,10
5/18/21,5251,2.4,19
5/17/21,1577,0.7,10
5/16/21,4397,2.0,8
5/15/21,2820,1.2,9
5/14/21,4073,1.8,8
5/13/21,6585,3.6,6
5/12/21,1977,0.8,8
5/11/21,1917,0.8,7
5/10/21,5708,2.9,3
5/9/21,7389,3.3,26
5/8/21,3286,1.3,2
5/7/21,6920,3.2,10
5/6/21,9228,5.1,7
5/5/21,4825,2.2,8
5/4/21,5848,3.1,10
5/3/21,8639,4.6,7
5/2/21,7274,4.0,6
5/1/21,5642,2.3,12
4/30/21,8547,4.7,22
4/29/21,5506,2.5,7
4/28/21,8620,3.9,11
4/27/21,2204,1.0,7
4/26/21,5122,2.4,11
4/25/21,1780,0.8,3
4/24/21,13871,6.5,7
4/23/21,6495,3.2,4
4/22/21,6788,3.4,9
4/21/21,5295,2.6,8
4/20/21,5907,2.8,6
4/19/21,6995,3.2,9
4/18/21,2956,1.3,4
4/17/21,19404,10.1,1
4/16/21,4140,1.8,0
4/15/21,6062,2.7,10
4/14/21,4525,2.1,11
4/13/21,5211,2.3,9
4/12/21,3940,1.7,10
4/11/21,9710,4.2,5
4/10/21,7064,3.2,8
4/9/21,8331,4.5,14
4/8/21,4465,2.0,8
4/7/21,5277,2.3,6
4/6/21,7000,3.2,9
4/5/21,8043,4.5,20
4/4/21,5141,2.3,9
4/3/21,13625,5.9,8
4/2/21,2967,1.3,10
4/1/21,5322,2.5,6
3/31/21,4336,1.9,5
3/30/21,4470,2.0,8
3/29/21,7666,4.6,26
3/28/21,8240,4.7,27
3/27/21,2608,1.1,9
3/26/21,8613,4.9,13
3/25/21,1765,0.7,7
3/24/21,6574,3.9,19
3/23/21,2593,1.1,12
3/22/21,5445,2.3,10
3/21/21,2621,1.2,12
3/20/21,4984,2.3,10
3/19/21,3045,1.4,9
3/18/21,3434,1.5,12
3/17/21,2050,0.9,10
3/16/21,2095,0.9,5
3/15/21,2744,1.1,3
3/14/21,3851,1.7,7
3/13/21,1755,0.7,2
3/12/21,2091,0.9,8
3/11/21,6572,4.0,24
3/10/21,1909,0.9,8
3/9/21,6766,4.1,26
3/8/21,1682,0.7,5
3/7/21,3317,1.5,1
3/6/21,1620,0.7,4
3/5/21,8310,4.9,31
3/4/21,7050,4.3,27
3/3/21,6245,3.9,29
3/2/21,1682,0.7,4
3/1/21,10017,5.4,32
2/28/21,1842,0.7,3
2/27/21,1495,0.7,7
2/26/21,2805,1.3,9
2/25/21,7283,4.4,26
2/24/21,7120,4.2,29
2/23/21,6428,3.9,22
2/22/21,7851,4.6,5
2/21/21,4172,1.8,5
2/20/21,9794,5.1,4
2/19/21,1063,0.5,4
2/18/21,2600,1.1,8
2/17/21,10247,6.0,5
2/16/21,2613,1.2,7
2/15/21,1931,0.8,5
2/14/21,1927,0.9,1
2/13/21,10448,5.8,9
2/12/21,2494,1.2,4
2/11/21,6093,3.8,6
2/10/21,5753,3.2,6
2/9/21,4150,2.2,11
2/8/21,6068,3.4,5
2/7/21,2987,1.3,6
2/6/21,3429,1.6,9
2/5/21,759,0.3,3
2/4/21,1573,0.7,5
2/3/21,2952,1.3,4
2/2/21,3658,1.6,7
2/1/21,1486,0.7,7
1/31/21,2050,0.7,4
1/30/21,2725,1.2,1
1/29/21,2371,1.1,5
1/28/21,2766,1.2,4
1/27/21,901,0.4,5
1/26/21,2283,1.0,3
1/25/21,5082,2.2,5
1/24/21,13981,6.1,14
1/23/21,7647,3.2,10
1/22/21,5337,2.3,5
1/21/21,3343,1.5,7
1/20/21,2772,1.2,2
1/19/21,1111,0.5,3
1/18/21,8984,4.7,11
1/17/21,5174,2.0,21
1/16/21,3826,1.7,9
1/15/21,8689,5.0,6
1/14/21,7057,3.9,5
1/13/21,797,0.3,3
1/12/21,6381,3.5,4
1/11/21,8092,4.6,6
1/10/21,1290,0.5,3
1/9/21,3401,1.5,11
1/8/21,2485,1.1,1
1/7/21,8986,5.0,6
1/6/21,1966,0.9,5
1/5/21,2015,0.8,4
1/4/21,3023,1.3,7
1/3/21,20992,9.4,21
1/2/21,5875,2.6,8
1/1/21,7619,4.5,5
12/31/20,7661,4.2,12
12/30/20,3264,1.4,11
12/29/20,5691,3.3,7
12/28/20,10764,5.4,22
12/27/20,2496,1.1,9
12/26/20,8272,4.5,2
12/25/20,5519,2.5,8
12/24/20,3725,1.7,7
12/23/20,8097,4.6,10
12/22/20,3596,1.8,9
12/21/20,2118,1.0,3
12/20/20,9413,4.2,21
12/19/20,9017,4.2,13
12/18/20,4796,2.1,15
12/17/20,6125,2.7,7
12/16/20,4785,2.4,10
12/15/20,2349,1.1,10
12/14/20,3611,1.6,5
12/13/20,5257,2.2,9
12/12/20,1905,0.8,2
12/11/20,5414,2.8,6
12/10/20,3071,1.4,13
12/9/20,5620,2.9,11
12/8/20,1468,0.6,4
12/7/20,5339,2.7,6
12/6/20,3997,1.8,3
12/5/20,3631,1.6,5
12/4/20,3432,1.7,4
12/3/20,1760,0.7,6
12/2/20,4604,2.2,8
12/1/20,2028,0.9,4
11/30/20,1974,0.9,6
11/29/20,3658,1.6,6
11/28/20,5442,2.2,6
11/27/20,2720,1.1,10
11/26/20,5034,2.2,10
11/25/20,2269,1.0,6
11/24/20,2509,1.1,6
11/23/20,9370,4.8,9
11/22/20,5991,2.7,10
11/21/20,4291,1.8,8
11/20/20,7643,3.8,6
11/19/20,2663,1.2,7
11/18/20,1909,0.8,4
11/17/20,5424,3.1,8
11/16/20,2989,1.3,11
11/15/20,5705,2.8,11
11/14/20,6707,3.0,8
11/13/20,2220,0.9,3
11/12/20,6429,3.2,11
11/11/20,4812,2.6,21
11/10/20,1242,0.4,2
11/9/20,7306,3.1,5
11/8/20,9272,4.0,25
11/7/20,11971,5.1,9
11/6/20,12919,5.7,18
11/5/20,16078,8.0,17
11/4/20,6980,3.1,17
11/3/20,943,0.3,1
11/2/20,4777,1.9,11
11/1/20,2910,1.2,6
10/31/20,2444,0.9,5
10/30/20,9746,4.3,29
10/29/20,10463,5.3,21
10/28/20,4984,2.1,2
10/27/20,10394,5.4,7
10/26/20,3292,1.4,5
10/25/20,8386,3.7,26
10/24/20,5536,2.4,11
10/23/20,7939,4.3,6
10/22/20,6590,4.0,11
10/21/20,8968,5.0,4
10/20/20,7550,4.2,3
10/19/20,382,0.1,1
10/18/20,7,0.0,0
10/17/20,12065,6.1,6
10/16/20,10242,5.4,6
10/15/20,1452,0.6,2
10/14/20,8027,4.6,4
10/13/20,4597,2.0,4
10/12/20,9305,5.1,3
10/11/20,11103,4.9,11
10/10/20,7803,3.4,2
10/9/20,9180,3.9,19
10/8/20,14848,7.5,31
10/7/20,3812,1.7,3
10/6/20,7296,3.8,1
10/5/20,3866,1.7,5
10/4/20,6836,3.7,2
10/3/20,7348,4.0,7
10/2/20,3046,1.4,9
10/1/20,8306,4.2,16
9/30/20,3103,1.3,7
9/29/20,3688,1.6,12
9/28/20,4582,2.1,8
9/27/20,3145,1.3,12
9/26/20,11715,5.7,10
9/25/20,4172,1.8,13
9/24/20,2478,1.1,3
9/23/20,3380,1.5,8
9/22/20,1400,0.5,4
9/21/20,4158,1.8,11
9/20/20,4086,1.8,15
9/19/20,3537,1.6,2
9/18/20,2773,1.3,2
9/17/20,3502,1.6,1
9/16/20,995,0.4,1
9/15/20,1751,0.8,3
9/14/20,4312,1.9,1
9/13/20,3638,1.6,1
9/12/20,9633,4.2,7
9/11/20,2403,1.0,2
9/10/20,3416,1.5,3
9/9/20,2648,1.2,3
9/8/20,2848,1.3,4
9/7/20,801,0.3,2
9/6/20,4952,2.2,2
9/5/20,5732,2.6,4
9/4/20,2067,0.9,2
9/3/20,2576,1.2,3
9/2/20,2716,1.0,5
9/1/20,5720,2.5,7
8/31/20,10887,5.0,59
8/30/20,9363,4.1,3
8/29/20,11432,5.8,20
8/28/20,6476,2.8,5
8/27/20,7832,3.5,7
8/26/20,2511,1.1,5
8/25/20,2334,0.9,7
8/24/20,4024,1.8,12
8/23/20,7222,3.2,23
8/22/20,6357,2.7,10
8/21/20,3388,1.5,8
8/20/20,7088,3.0,1
8/19/20,2656,1.2,1
8/18/20,2589,1.1,1
8/17/20,2025,0.9,3
8/16/20,9931,5.0,5
8/15/20,4548,2.0,5
8/14/20,1624,0.7,4
8/13/20,10714,5.5,8
8/12/20,3839,1.7,3
8/11/20,5669,2.5,5
8/10/20,4384,1.9,5
8/9/20,6288,2.8,5
8/8/20,15147,7.5,3
8/7/20,4420,1.9,3
8/6/20,4808,2.1,4
8/5/20,5346,2.3,5
8/4/20,12001,6.2,8
8/3/20,6462,2.9,9
8/2/20,6538,2.7,6
8/1/20,7172,2.7,5
7/31/20,2068,0.8,2
7/30/20,7158,3.1,3
7/29/20,9534,5.3,4
7/28/20,4293,1.7,5
7/27/20,5983,2.7,7
7/26/20,10838,5.8,6
7/25/20,4581,2.0,6
7/24/20,5180,2.3,3
7/23/20,3599,1.6,3
7/22/20,3497,1.5,3
7/21/20,10183,5.1,5
7/20/20,4916,2.1,4
7/19/20,9549,4.9,7
7/18/20,7968,4.0,3
7/17/20,6899,3.0,4
7/16/20,2922,1.2,3
7/15/20,4483,1.9,5
7/14/20,8099,4.4,12
7/13/20,3169,1.2,2
7/12/20,8800,4.4,12
7/11/20,2926,1.2,6
7/10/20,1674,0.7,1
7/9/20,5240,2.1,3
7/8/20,9625,5.0,3
7/7/20,1703,0.6,4
7/6/20,3358,1.3,2
7/5/20,2360,0.9,3
7/4/20,16611,7.4,17
7/3/20,1978,0.8,0
7/2/20,10412,5.0,5
7/1/20,3522,2.2,2
6/30/20,4346,2.3,1
6/29/20,2446,1.4,1
6/28/20,1816,0.7,4
6/27/20,5553,2.7,4
6/26/20,1037,0.4,2
6/25/20,427,0.2,1
6/24/20,2063,0.7,2
6/23/20,751,0.3,2
6/22/20,1362,0.5,2
6/21/20,119,0.0,0
6/20/20,4733,2.3,3
6/19/20,5217,1.9,4
6/18/20,2449,1.0,2
6/17/20,288,0.1,1
6/16/20,117,0.0,0
6/15/20,261,0.1,0
6/14/20,10879,5.8,5
6/13/20,8095,3.2,6
6/12/20,5924,3.1,7
6/11/20,771,0.3,2
6/10/20,322,0.1,1
6/9/20,362,0.1,1
6/8/20,222,0.1,0
6/7/20,601,0.2,0
6/6/20,10391,4.4,4
6/5/20,835,0.3,1
6/4/20,126,0.1,0
6/3/20,393,0.2,1
6/2/20,1677,0.6,4
6/1/20,1791,0.8,3
5/31/20,3531,1.6,13
5/30/20,4857,1.9,3
5/29/20,1231,0.5,3
5/28/20,2918,1.2,6
5/27/20,2849,1.2,11
5/26/20,4584,2.1,4
5/25/20,9772,4.3,12
5/24/20,10284,4.8,15
5/23/20,6748,2.8,9
5/22/20,10913,4.6,13
5/21/20,7086,3.0,6
5/20/20,10739,4.4,11
5/19/20,3810,1.6,5
5/18/20,6467,2.7,4
5/17/20,7395,3.1,5
5/16/20,20555,8.9,8
5/15/20,4704,2.0,3
5/14/20,12567,5.3,5
5/13/20,4675,1.9,3
5/12/20,12605,5.2,3
5/11/20,10654,4.5,4
5/10/20,7491,3.3,11
5/9/20,4526,2.0,6
5/8/20,3735,1.6,3
5/7/20,2562,1.1,8
5/6/20,4551,2.0,8
5/5/20,1460,0.6,3
5/4/20,4339,2.0,4
5/3/20,6914,3.1,1
5/2/20,4251,1.9,6
5/1/20,1885,0.8,1
4/30/20,2931,1.3,2
4/29/20,2685,1.2,5
4/28/20,4302,1.9,12
4/27/20,5108,2.3,3
4/26/20,5572,2.5,6
4/25/20,3434,1.5,3
4/24/20,5539,2.4,4
4/23/20,2805,1.2,1
4/22/20,3753,1.7,2
4/21/20,1840,0.8,5
4/20/20,2565,1.1,4
4/19/20,3086,1.3,3
4/18/20,11176,5.2,3
4/17/20,4745,2.1,8
4/16/20,530,0.2,1
4/15/20,594,0.3,0
4/14/20,2473,1.1,1
4/13/20,855,0.4,4
4/12/20,3694,1.6,5
4/11/20,5574,2.4,7
4/10/20,2607,1.2,2
4/9/20,2274,0.9,6
4/8/20,4929,2.1,7
4/7/20,2440,1.1,5
4/6/20,2391,1.1,0
4/5/20,3097,1.3,2
4/4/20,5369,2.2,18
4/3/20,4964,2.1,8
4/2/20,3462,1.5,2
4/1/20,7023,3.0,10
3/31/20,10281,4.5,22
3/30/20,4631,2.0,1
3/29/20,7140,3.2,7
3/28/20,3325,1.4,9
3/27/20,4354,1.9,2
3/26/20,2384,1.0,2
3/25/20,3165,1.4,4
3/24/20,1555,0.7,0
3/23/20,4769,2.4,7
3/22/20,2006,0.9,5
3/21/20,2930,1.2,8
3/20/20,1964,0.8,8
3/19/20,2567,1.1,3
3/18/20,4719,2.1,1
3/17/20,2530,1.1,2
3/16/20,6328,2.8,2
3/15/20,6843,3.2,3
3/14/20,7525,3.3,3
3/13/20,2350,1.0,1
3/12/20,9044,3.9,0
3/11/20,4412,1.9,0
3/10/20,10466,5.4,3
3/9/20,3597,1.3,2
3/8/20,6390,2.7,4
3/7/20,16046,6.9,41
3/6/20,10181,4.3,15
3/5/20,7669,3.4,2
3/4/20,8308,4.1,3
3/3/20,16282,2.8,9
3/2/20,4262,1.9,0
3/1/20,1707,0.7,1
2/29/20,7764,3.4,0
2/28/20,6159,2.7,6
2/27/20,4199,1.6,0
2/26/20,5774,2.5,2
2/25/20,5351,2.3,0
2/24/20,4901,2.1,2
2/23/20,6044,2.5,8
2/22/20,8968,3.8,2
2/21/20,3634,1.6,5
2/20/20,8064,3.5,4
2/19/20,13837,5.9,3
2/18/20,14999,7.3,0
2/17/20,7711,3.3,0
2/16/20,4141,1.8,0
2/15/20,17474,8.4,0
2/14/20,8864,3.5,3
2/13/20,8591,3.6,2
2/12/20,10559,4.5,1
2/11/20,13462,5.5,5
2/10/20,12821,5.5,0
2/9/20,16662,7.2,2
2/8/20,12812,5.4,1
2/7/20,8897,3.8,0
2/6/20,6351,2.7,2
2/5/20,3288,1.4,0
2/4/20,8332,3.4,0
2/3/20,13352,6.2,1
2/2/20,7151,2.8,3
2/1/20,17719,6.8,3
1/31/20,11287,4.9,4
1/30/20,9155,3.9,2
1/29/20,9686,4.1,4
1/28/20,11200,4.8,1
1/27/20,11233,4.8,4
1/26/20,9396,3.9,2
1/25/20,13677,5.8,0
1/24/20,10787,4.6,2
1/23/20,11577,5.0,2
1/22/20,7639,3.3,4
1/21/20,7619,3.2,2
1/20/20,3368,1.5,6
1/19/20,7048,3.0,0
1/18/20,18380,9.3,0
1/17/20,12666,5.4,4
1/16/20,13104,5.5,0
1/15/20,15188,7.2,2
1/14/20,17586,8.2,0
1/13/20,13392,5.9,2
1/12/20,13561,5.8,0
1/11/20,10304,4.1,0
1/10/20,14343,6.4,2
1/9/20,8380,3.6,4
1/8/20,7063,3.0,0
1/7/20,14089,6.7,2
1/6/20,8789,3.8,2
1/5/20,5297,2.3,0
1/4/20,4568,2.1,0
1/3/20,9901,4.3,4
1/2/20,5262,2.3,1
1/1/20,5600,2.4,0
12/31/19,13375,5.7,3
12/30/19,8794,3.8,0
12/29/19,4474,1.7,6
12/28/19,1880,0.8,5
12/27/19,4529,2.0,10
12/26/19,3083,1.3,4
12/25/19,5177,2.1,8
12/24/19,4508,2.0,6
12/23/19,3187,1.3,9
12/22/19,7567,3.3,10
12/21/19,7415,3.3,1
12/20/19,4375,1.9,2
12/19/19,7449,3.2,2
12/18/19,5818,2.6,2
12/17/19,6898,3.0,2
12/16/19,5652,2.4,4
12/15/19,5992,2.6,0
12/14/19,1992,0.9,1
12/13/19,10043,4.4,8
12/12/19,3363,1.3,0
12/11/19,8159,3.5,2
12/10/19,7457,3.2,2
12/9/19,8728,3.8,2
12/8/19,4797,2.1,2
12/7/19,8105,3.5,4
12/6/19,7413,3.2,1
12/5/19,11214,4.8,3
12/4/19,7173,3.1,4
12/3/19,8127,3.5,4
12/2/19,10637,4.6,3
12/1/19,9216,3.8,15
11/30/19,12667,5.7,9
11/29/19,6279,2.6,5
11/28/19,8731,3.7,21
11/27/19,3470,1.5,6
11/26/19,2424,1.0,3
11/25/19,7565,3.7,6
11/24/19,3906,1.7,7
11/23/19,5161,2.3,0
11/22/19,5677,2.5,1
11/21/19,4809,2.1,1
11/20/19,6436,2.8,0
11/19/19,6106,2.6,0
11/18/19,11636,5.1,0
11/17/19,4395,1.8,8
11/16/19,6263,2.5,13
11/15/19,4052,1.6,2
11/14/19,5715,2.5,3
11/13/19,7576,3.6,0
11/12/19,10840,5.0,2
11/11/19,4222,1.8,0
11/10/19,7258,3.4,0
11/9/19,2897,1.2,1
11/8/19,5173,2.2,2
11/7/19,5876,2.5,0
11/6/19,7977,3.4,0
11/5/19,9371,4.6,0
11/4/19,3877,1.6,0
11/3/19,6592,3.2,1
11/2/19,5206,2.2,0
11/1/19,3426,1.5,0
10/31/19,10484,4.5,1
10/30/19,7840,4.0,2
10/29/19,8703,4.1,0
10/28/19,9034,4.0,4
10/27/19,3197,1.4,0
10/26/19,13056,5.8,3
10/25/19,5727,2.5,6
10/24/19,10297,4.6,2
10/23/19,7106,3.1,0
10/22/19,12038,5.6,0
10/21/19,7903,3.3,1
10/20/19,9053,4.6,0
10/19/19,4607,1.9,0
10/18/19,5158,2.2,0
10/17/19,7161,3.1,8
10/16/19,11957,5.0,2
10/15/19,12314,5.8,0
10/14/19,6880,2.9,0
10/13/19,5524,2.2,12
10/12/19,4638,1.8,2
10/11/19,5143,2.2,3
10/10/19,5791,2.4,11
10/9/19,10103,4.3,4
10/8/19,10878,4.5,3
10/7/19,7789,3.3,0
10/6/19,10212,4.2,8
10/5/19,9795,4.0,2
10/4/19,11415,4.8,2
10/3/19,9092,3.8,8
10/2/19,11272,4.9,0
10/1/19,7349,3.1,10
9/30/19,10626,4.5,6
9/29/19,6308,2.6,4
9/28/19,16466,7.1,24
9/27/19,8928,3.6,11
9/26/19,6730,2.8,6
9/25/19,11658,4.5,6
9/24/19,10082,4.2,4
9/23/19,6574,2.7,6
9/22/19,3010,1.3,2
9/21/19,6762,2.8,12
9/20/19,7803,3.2,6
9/19/19,8162,3.4,9
9/18/19,9601,4.0,7
9/17/19,8621,3.5,8
9/16/19,9232,4.0,12
9/15/19,5001,2.2,10
9/14/19,13753,5.7,33
9/13/19,7866,3.3,4
9/12/19,11644,4.9,6
9/11/19,11605,5.1,10
9/10/19,9122,3.9,10
9/9/19,8141,3.5,7
9/8/19,4682,2.0,2
9/7/19,7482,3.0,8
9/6/19,10291,4.4,8
9/5/19,4621,2.0,9
9/4/19,7414,3.1,5
9/3/19,6773,2.8,6
9/2/19,5014,2.1,10
9/1/19,6103,2.5,6
8/31/19,6484,2.7,4
8/30/19,11726,4.9,11
8/29/19,11128,4.6,8
8/28/19,10111,4.0,10
8/27/19,11407,4.7,10
8/26/19,6620,2.7,6
8/25/19,7576,3.3,11
8/24/19,3906,1.6,4
8/23/19,8394,3.3,10
8/22/19,19383,8.5,12
8/21/19,8951,4.0,6
8/20/19,9763,3.8,2
8/19/19,11508,5.2,10
8/18/19,4633,2.1,4
8/17/19,15102,6.7,14
8/16/19,10459,4.7,9
8/15/19,12087,5.4,8
8/14/19,8347,3.6,6
8/13/19,11771,5.3,9
8/12/19,9972,4.2,12
8/11/19,2946,1.4,0
8/10/19,6575,2.9,4
8/9/19,7470,3.3,5
8/8/19,9992,4.6,6
8/7/19,10939,5.4,4
8/6/19,9491,4.2,2
8/5/19,7719,3.5,6
8/4/19,6875,3.1,2
8/3/19,3763,1.6,2
8/2/19,18957,9.0,10
8/1/19,10265,4.5,3
7/31/19,9411,4.2,6
7/30/19,13867,6.7,4
7/29/19,8580,3.7,5
7/28/19,14315,6.4,8
7/27/19,7073,2.6,0
7/26/19,15760,7.4,12
7/25/19,10483,4.6,10
7/24/19,12387,6.0,10
7/23/19,12918,6.2,11
7/22/19,8860,3.7,8
7/21/19,10038,4.5,7
7/20/19,11376,5.1,7
7/19/19,18122,8.6,18
7/18/19,13455,6.6,10
7/17/19,8045,3.6,8
7/16/19,8782,4.3,2
7/15/19,9531,4.4,0
7/14/19,5515,2.5,0
7/13/19,11569,5.1,0
7/12/19,6379,2.8,0
7/11/19,10823,5.4,0
7/10/19,10290,4.6,0
7/9/19,6931,3.1,0
7/8/19,7362,3.5,0
5/24/19,1620,0.7,1
5/23/19,8558,3.8,4
5/22/19,6099,2.7,2
5/20/19,7616,3.2,6
5/19/19,8004,3.6,1
5/18/19,6690,3.0,9
5/17/19,10641,5.0,7
5/16/19,4949,2.2,3
5/15/19,10003,4.4,3
5/14/19,8609,4.1,3
5/13/19,7921,3.5,1
5/12/19,4570,2.1,2
5/11/19,1746,0.7,2
5/10/19,9032,4.3,5
5/9/19,6594,3.0,3
5/8/19,7713,3.5,1
5/7/19,5928,2.7,1
5/6/19,5000,2.2,1
5/5/19,2136,0.9,0
5/4/19,8385,4.2,0
5/3/19,5915,2.7,0
5/2/19,2522,1.0,0
5/1/19,7390,3.3,3
4/30/19,10955,5.1,4
4/29/19,10092,4.8,4
4/28/19,3726,1.7,2
4/27/19,2721,1.2,0
4/26/19,7603,3.4,0
4/25/19,12262,6.1,2
4/24/19,4994,2.3,3
4/23/19,4370,1.9,0
4/22/19,6661,3.1,2
4/21/19,2111,0.9,0
4/20/19,3084,1.4,7
4/19/19,5393,2.5,4
4/18/19,6312,2.9,7
4/17/19,5461,2.5,5
4/16/19,5483,2.5,3
4/15/19,5598,2.6,2
4/14/19,2565,1.1,0
4/13/19,11649,5.0,0
4/12/19,3174,1.5,1
4/11/19,6399,3.1,3
4/10/19,10621,5.3,2
4/9/19,5076,2.5,7
4/8/19,5754,2.6,3
4/7/19,5789,2.8,0
4/6/19,4553,2.2,0
4/5/19,4216,1.7,2
4/4/19,10886,5.5,8
4/3/19,5235,2.5,4
4/2/19,6320,3.1,9
4/1/19,8685,4.5,2
3/31/19,3707,1.9,2
3/30/19,7808,3.7,6
3/29/19,6265,3.0,1
3/28/19,9123,4.9,3
3/27/19,4861,2.4,1
3/26/19,8643,4.9,1
3/25/19,4775,2.4,4
3/24/19,5584,2.6,6
3/23/19,4553,2.2,4
3/22/19,7124,3.4,4
3/21/19,8609,4.6,4
3/20/19,8425,4.5,3
3/19/19,9919,5.4,3
3/18/19,4391,2.1,6
3/17/19,15584,7.2,13
3/16/19,1502,0.8,3
3/15/19,10206,5.6,4
3/14/19,5358,2.6,5
3/13/19,7679,4.2,3
3/12/19,8629,4.9,3
3/11/19,4464,2.2,4
3/10/19,2365,1.1,1
3/9/19,5277,2.6,1
3/8/19,5141,2.4,0
3/7/19,6697,3.4,3
3/6/19,3515,1.7,4
3/5/19,3122,1.2,3
3/4/19,4217,2.0,5
3/3/19,3708,1.8,5
3/2/19,7285,3.8,3
3/1/19,6259,3.0,3
2/28/19,8477,4.7,8
2/27/19,3327,1.7,4
2/26/19,7603,4.1,7
2/25/19,8687,4.9,7
2/24/19,3880,1.8,14
2/23/19,5302,2.5,3
