Date,Steps,Distance,Floors Ascended
2/22/19,4956,2.2,1
2/21/19,4079,2.0,3
2/20/19,3251,1.4,2
2/19/19,3798,1.8,3
2/18/19,4455,2.0,12
2/17/19,2294,0.9,2
2/16/19,6737,3.3,3
2/15/19,5783,2.8,1
2/14/19,4188,2.1,3
2/13/19,3763,1.8,6
2/12/19,7962,4.3,8
2/11/19,4876,2.3,6
2/10/19,3128,1.2,4
2/9/19,1165,0.5,0
2/8/19,8015,3.9,1
2/7/19,4357,2.1,2
2/6/19,4958,2.4,0
2/5/19,142,0.1,5
2/4/19,55,0.0,2
2/3/19,55,0.0,0
2/2/19,6780,2.8,10
2/1/19,2027,1.0,3
1/31/19,14,0.0,10
1/30/19,8234,4.5,10
1/29/19,8318,4.2,6
1/28/19,6484,3.1,6
1/27/19,4278,2.1,5
1/26/19,8096,3.8,19
1/25/19,3907,1.6,7
1/24/19,11008,5.5,7
1/23/19,3932,1.9,6
1/22/19,9351,4.6,12
1/21/19,6794,2.9,8
1/20/19,6342,3.1,4
1/19/19,835,0.3,0
1/18/19,11780,5.9,12
1/17/19,5426,2.6,6
1/16/19,4437,2.2,1
1/15/19,4256,2.0,2
1/14/19,6374,3.1,5
1/13/19,2440,1.2,2
1/12/19,4788,2.3,3
1/11/19,4572,2.2,5
1/10/19,3642,1.6,6
1/9/19,8365,3.9,3
1/8/19,7010,3.0,7
1/7/19,9531,4.7,34
1/6/19,9010,4.2,15
1/5/19,8539,4.1,12
1/4/19,8284,4.0,4
1/3/19,6559,3.2,1
1/2/19,5212,2.4,2
1/1/19,2745,1.2,5
12/31/18,5116,2.5,6
12/30/18,4024,1.9,7
12/29/18,2870,1.1,2
12/28/18,5333,2.5,3
12/27/18,6502,3.2,6
12/26/18,4262,1.8,8
12/25/18,4853,1.9,11
12/24/18,3488,1.5,5
12/23/18,4883,2.2,6
12/22/18,9200,4.4,5
12/21/18,4631,2.1,0
12/20/18,5120,2.5,2
12/19/18,4876,2.3,3
12/18/18,3057,1.4,2
12/17/18,3692,1.8,1
12/16/18,6393,3.2,2
12/15/18,2370,0.9,2
12/14/18,6313,2.7,5
12/13/18,5280,2.5,2
12/12/18,5115,2.4,1
12/11/18,2970,1.3,3
12/10/18,4918,2.4,0
12/9/18,1639,0.8,1
12/8/18,7238,3.2,3
12/7/18,5945,2.8,2
12/6/18,5885,2.8,4
12/5/18,4939,2.4,3
12/4/18,4357,2.1,1
12/3/18,4084,2.0,2
12/2/18,3090,1.5,0
12/1/18,1290,0.6,4
11/30/18,5146,2.5,5
11/29/18,4434,2.1,8
11/28/18,4624,2.2,1
11/27/18,4265,2.1,0
11/26/18,3714,1.7,3
11/25/18,4638,2.2,11
11/24/18,2408,1.0,6
11/23/18,7828,3.9,8
11/22/18,2376,1.1,2
11/21/18,10898,5.2,2
11/20/18,2335,1.1,4
11/19/18,6868,3.2,9
11/18/18,3488,1.7,11
11/17/18,4791,2.4,3
11/16/18,4543,2.1,1
11/15/18,8273,3.9,6
11/14/18,6084,2.8,3
11/13/18,4712,2.3,1
11/12/18,6091,2.9,7
11/11/18,2955,1.4,4
11/10/18,7494,3.6,11
11/9/18,5631,2.7,2
11/8/18,4147,1.9,0
11/7/18,4656,2.2,4
11/6/18,7055,3.4,4
11/5/18,5486,2.6,4
11/4/18,5005,2.3,5
11/3/18,3148,1.5,6
11/2/18,7406,3.5,7
11/1/18,6443,3.0,3
10/31/18,7954,3.7,0
10/30/18,6739,3.1,5
10/29/18,6071,2.9,5
10/28/18,2762,1.2,0
10/27/18,15788,7.6,1
10/26/18,7187,3.3,5
10/25/18,8379,3.9,4
10/24/18,6193,2.8,6
10/23/18,5722,2.6,0
10/22/18,6211,2.9,2
10/21/18,4360,1.8,4
10/20/18,3678,1.7,2
10/19/18,6796,3.2,3
10/18/18,4518,2.1,2
10/17/18,4997,2.5,7
10/16/18,3373,1.7,1
10/15/18,5223,2.6,0
10/14/18,4097,1.8,8
10/13/18,4262,2.1,6
10/12/18,6574,3.2,1
10/11/18,6500,3.1,1
10/10/18,7548,3.6,3
10/9/18,7520,3.6,4
10/8/18,2436,1.0,6
10/7/18,1763,0.8,0
10/6/18,6227,2.9,0
10/5/18,8874,4.4,5
10/4/18,6667,3.2,2
10/3/18,7879,3.9,5
10/2/18,5542,2.6,2
10/1/18,4408,2.0,4
9/30/18,2256,1.1,1
9/29/18,9100,4.2,6
9/28/18,6915,3.2,5
9/27/18,6213,2.9,4
9/26/18,7045,3.3,2
9/25/18,6437,3.0,2
9/24/18,5548,2.7,4
9/23/18,7735,3.6,3
9/22/18,9846,4.6,5
9/21/18,5926,2.8,6
9/20/18,2,0.0,0
9/19/18,3150,1.5,1
9/18/18,4896,2.4,2
9/17/18,4390,2.1,2
9/16/18,5458,2.6,7
9/15/18,6743,3.2,6
9/14/18,7565,3.6,5
9/13/18,4435,2.1,1
9/12/18,4094,1.9,1
9/11/18,6265,3.0,3
9/10/18,5169,2.4,2
9/9/18,4352,2.1,2
9/8/18,6545,3.2,5
9/7/18,3230,1.5,0
9/6/18,7054,3.0,2
9/5/18,869,0.4,0
9/4/18,11885,5.5,6
9/3/18,12813,5.7,5
9/2/18,11391,5.6,0
9/1/18,4448,2.1,1
8/31/18,23809,11.1,6
8/30/18,6235,3.0,12
8/29/18,10086,4.8,17
8/28/18,2722,1.1,18
8/27/18,3891,1.6,8
8/26/18,8906,3.6,2
8/25/18,2244,0.9,1
8/24/18,8155,4.0,8
8/23/18,7093,3.0,0
8/22/18,7852,3.2,13
8/21/18,5526,2.3,12
8/20/18,7228,2.9,2
8/19/18,5585,2.3,3
8/18/18,2541,1.0,0
8/17/18,2897,1.3,7
8/16/18,5597,2.1,8
8/15/18,2020,0.8,5
8/14/18,3140,1.3,7
8/13/18,1601,0.6,0
8/12/18,1951,0.8,1
8/11/18,1859,0.8,1
8/10/18,5457,2.3,11
8/9/18,4350,1.8,1
8/8/18,3395,1.4,4
8/7/18,4995,2.1,13
8/6/18,4924,2.0,6
8/5/18,2737,1.1,14
8/4/18,3173,1.4,13
8/3/18,3625,1.5,7
8/2/18,6196,2.6,13
8/1/18,3711,1.4,24
7/31/18,6887,2.8,39
7/30/18,4285,1.7,20
7/29/18,6098,2.4,50
7/28/18,6667,2.8,81
7/27/18,3318,1.3,15
7/26/18,2958,1.1,15
7/25/18,4242,1.7,14
7/24/18,3891,1.6,15
7/23/18,3657,1.6,6
7/22/18,8113,3.3,34
7/21/18,7098,2.8,49
7/20/18,6158,2.5,18
7/19/18,2647,1.1,14
7/18/18,2985,1.2,20
7/17/18,4285,1.7,20
7/16/18,3758,1.5,18
7/15/18,9341,3.8,73
7/14/18,11046,4.7,54
7/13/18,6756,3.0,6
7/12/18,5658,2.3,18
7/11/18,3760,1.5,4
7/10/18,4245,1.8,6
7/9/18,5075,2.1,19
7/8/18,11777,5.0,82
7/7/18,1104,0.4,1
7/6/18,3773,1.5,5
7/5/18,3500,1.3,1
7/4/18,7835,3.0,23
7/3/18,5477,2.2,9
7/2/18,897,0.3,2
7/1/18,1977,0.8,3
6/30/18,8898,4.3,14
6/29/18,1732,0.7,3
6/28/18,5013,2.1,3
6/27/18,3655,1.6,4
6/26/18,7320,3.0,21
6/25/18,2200,0.9,3
6/24/18,6716,2.6,11
6/23/18,4047,1.7,11
6/22/18,1005,0.4,5
6/21/18,3257,1.4,10
6/20/18,3046,1.2,10
6/19/18,5370,2.1,13
6/18/18,1274,0.5,2
6/17/18,2934,1.2,16
6/16/18,2359,0.9,6
6/15/18,1679,0.7,5
6/14/18,3846,1.5,11
6/13/18,2300,0.9,12
6/12/18,3372,1.4,12
6/11/18,1027,0.4,4
6/10/18,12407,5.5,63
6/9/18,8805,3.9,38
6/8/18,1107,0.5,6
6/7/18,5594,2.4,9
6/6/18,3255,1.3,10
6/5/18,5292,2.4,8
6/4/18,2165,0.9,2
6/3/18,8748,3.6,36
6/2/18,17378,7.7,68
6/1/18,3727,1.5,4
5/31/18,6774,2.8,36
5/30/18,3640,1.5,15
5/29/18,4731,2.0,23
5/28/18,4568,1.9,14
5/27/18,13309,5.8,93
5/26/18,3298,1.4,15
5/25/18,3951,1.6,2
5/24/18,6892,2.8,33
5/23/18,3002,1.3,14
5/22/18,7563,3.2,30
5/21/18,2231,0.9,5
5/20/18,11449,4.4,15
5/19/18,13885,5.6,51
5/18/18,4700,1.9,17
5/17/18,4706,1.9,7
5/16/18,815,0.3,0
5/15/18,3126,1.3,4
5/14/18,4308,1.8,5
5/13/18,13883,5.8,34
5/12/18,1183,0.5,1
5/11/18,12902,5.6,18
5/10/18,3612,1.5,8
5/9/18,12144,5.1,39
5/8/18,9114,3.8,19
5/7/18,8703,3.7,20
5/6/18,4026,1.6,18
5/5/18,7606,3.0,24
5/4/18,3156,1.3,16
5/3/18,10953,4.4,25
5/2/18,3859,1.6,16
5/1/18,10191,4.2,20
4/30/18,12788,5.3,28
4/29/18,787,0.3,3
4/28/18,2884,1.2,8
4/27/18,8462,3.4,17
4/26/18,5730,2.6,17
4/25/18,7614,3.2,18
4/24/18,11315,4.6,37
4/23/18,6096,2.4,43
4/22/18,2861,1.1,8
4/21/18,2640,1.1,13
4/20/18,7882,3.2,11
4/19/18,3540,1.4,13
4/18/18,6338,2.9,3
4/17/18,11161,4.5,41
4/16/18,8394,4.2,19
4/15/18,1969,0.8,3
4/14/18,11728,4.6,10
4/13/18,13789,6.0,7
4/12/18,7141,2.8,22
4/11/18,8600,3.6,14
4/10/18,2748,1.1,7
4/9/18,3875,1.6,5
4/8/18,4753,1.9,7
4/7/18,8260,3.3,8
4/6/18,4231,1.9,8
4/5/18,3308,1.4,3
4/4/18,2115,0.9,5
4/3/18,6625,2.8,15
4/2/18,4296,1.8,9
4/1/18,12153,4.8,24
3/31/18,19348,7.5,35
3/30/18,12867,5.4,47
3/29/18,12150,5.0,54
3/28/18,3828,1.6,11
3/27/18,12941,5.2,38
3/26/18,18494,7.5,25
3/25/18,149,0.1,40
3/24/18,14920,5.9,54
3/23/18,2665,1.0,2
3/22/18,4250,1.7,17
3/21/18,6363,2.9,15
3/20/18,1545,0.6,4
3/19/18,7562,3.1,11
3/18/18,24052,9.8,24
3/17/18,16009,6.6,14
3/16/18,14671,6.8,36
3/15/18,7149,2.8,17
3/14/18,9445,4.3,16
3/13/18,4257,1.8,7
3/12/18,9068,3.7,43
3/11/18,12197,4.9,43
3/10/18,13137,5.6,58
3/9/18,2093,0.8,8
3/8/18,5248,2.1,16
3/7/18,2376,0.9,5
3/6/18,3248,1.3,2
3/5/18,1583,0.6,7
3/4/18,8014,3.1,7
3/3/18,14373,5.6,15
3/2/18,17410,7.1,15
3/1/18,5392,2.3,10
2/28/18,9164,3.8,16
2/27/18,5249,2.2,14
2/26/18,6339,2.5,13
2/25/18,10868,4.1,7
2/24/18,8950,3.5,17
2/23/18,10734,4.5,10
2/22/18,5603,2.3,10
2/21/18,4786,2.0,8
2/20/18,12010,4.8,8
2/19/18,5811,2.4,17
2/18/18,3683,1.5,2
2/17/18,6853,3.8,14
2/16/18,6666,2.8,11
2/15/18,9314,3.9,5
2/14/18,7309,2.9,29
2/13/18,5247,2.1,15
2/12/18,4417,1.8,10
2/11/18,6961,2.9,20
2/10/18,7844,3.1,38
2/9/18,13193,5.3,10
2/8/18,3819,1.6,14
2/7/18,5375,2.2,6
2/6/18,7680,3.0,13
2/5/18,7587,3.0,24
2/4/18,2361,0.9,6
2/3/18,962,0.3,1
2/2/18,10210,3.9,4
2/1/18,8451,3.5,15
1/31/18,7469,3.0,19
1/30/18,6045,2.3,16
1/29/18,8354,3.5,5
1/28/18,3213,1.3,5
1/27/18,4622,1.9,14
1/26/18,2405,1.0,11
1/25/18,11547,4.6,5
1/24/18,4789,1.9,21
1/23/18,4925,1.9,25
1/22/18,3863,1.5,10
1/21/18,5080,2.0,9
1/20/18,711,0.3,2
1/19/18,4697,1.8,11
1/18/18,4602,1.8,6
1/17/18,4617,1.9,6
1/16/18,3250,1.3,4
1/15/18,2068,0.8,2
1/14/18,7865,3.0,0
1/13/18,12418,4.7,5
1/12/18,2836,1.2,11
1/11/18,1597,0.6,2
1/10/18,7807,3.2,13
1/9/18,8875,3.5,11
1/8/18,2308,0.9,7
1/7/18,1216,0.5,2
1/6/18,10871,4.0,7
1/5/18,959,0.4,2
1/4/18,6713,2.6,24
1/3/18,3479,1.4,16
1/2/18,3612,1.4,7
1/1/18,2069,0.8,0
12/31/17,3825,1.5,9
12/30/17,5230,2.0,6
12/29/17,2777,1.1,8
12/28/17,5587,2.1,11
12/27/17,2411,1.0,6
12/26/17,3144,1.2,3
12/25/17,6412,2.4,18
12/24/17,2232,0.9,5
12/23/17,3680,1.5,1
12/22/17,6543,2.7,5
12/21/17,2307,0.9,3
12/20/17,4743,1.9,4
12/19/17,4169,1.6,13
12/18/17,2345,0.9,4
12/17/17,966,0.4,2
12/16/17,14901,5.3,3
12/15/17,5037,2.0,2
12/14/17,980,0.4,0
12/13/17,2313,1.0,4
12/12/17,1678,0.7,3
12/11/17,1349,0.5,2
12/10/17,1567,0.6,2
12/9/17,5011,1.9,10
12/8/17,3413,1.5,5
12/7/17,3614,1.5,4
12/6/17,3561,1.4,3
12/5/17,1265,0.5,3
12/4/17,6031,2.5,14
12/3/17,2437,1.0,5
12/2/17,9068,3.3,5
12/1/17,2931,1.1,2
11/30/17,2726,1.0,2
11/29/17,7689,3.0,10
11/28/17,10779,4.1,3
11/27/17,7032,2.8,15
11/26/17,9095,3.6,29
11/25/17,17192,6.8,22
11/24/17,10391,4.1,5
11/23/17,13592,5.1,9
11/22/17,2283,0.9,2
11/21/17,3245,1.3,3
11/20/17,10791,4.4,7
11/19/17,2466,1.0,7
11/18/17,4919,2.0,9
11/17/17,5261,2.0,12
11/16/17,4058,1.6,13
11/15/17,7535,3.1,15
11/14/17,8336,3.2,5
11/13/17,8637,3.5,36
11/12/17,1939,0.8,8
11/11/17,7637,3.2,7
11/10/17,3087,1.3,2
11/9/17,6451,2.6,6
11/8/17,8894,3.8,7
11/7/17,14287,5.8,5
11/6/17,8058,3.3,6
11/5/17,1932,0.7,4
11/4/17,2835,1.1,3
11/3/17,2916,1.1,4
11/2/17,1161,0.5,3
11/1/17,7639,3.0,11
10/31/17,3455,1.3,2
10/30/17,1894,0.8,6
10/29/17,1915,0.8,9
10/28/17,4970,1.9,3
10/27/17,4782,2.0,1
10/26/17,6967,2.8,7
10/25/17,12669,5.1,15
10/24/17,11736,4.3,3
10/23/17,7128,2.8,18
10/22/17,2651,1.1,9
10/21/17,15318,5.9,10
10/20/17,1905,0.8,5
10/19/17,2769,1.1,4
10/18/17,9166,3.6,12
10/17/17,9651,3.5,5
10/16/17,8035,3.2,20
10/15/17,1564,0.6,6
10/14/17,15096,5.8,11
10/13/17,6995,2.8,6
10/12/17,6105,2.2,5
10/11/17,10729,4.3,16
10/10/17,2034,0.8,2
10/9/17,8097,3.3,11
10/8/17,2528,1.1,5
10/7/17,3465,1.4,7
10/6/17,6039,2.3,4
10/5/17,5023,2.8,7
10/4/17,7353,2.9,20
10/3/17,9251,4.8,11
10/2/17,6870,2.7,8
10/1/17,3310,1.3,4
9/30/17,3500,1.4,0
9/29/17,2445,1.0,5
9/28/17,4677,2.0,8
9/27/17,7689,3.1,4
9/26/17,1754,0.7,3
9/25/17,6503,2.6,9
9/24/17,1380,0.6,2
9/23/17,1662,0.7,2
9/22/17,3520,1.4,0
9/21/17,4338,1.8,6
9/20/17,9557,4.0,6
9/19/17,2463,1.0,3
9/18/17,7133,2.9,7
9/17/17,1523,0.6,1
9/16/17,5386,2.3,0
9/15/17,3031,1.3,2
9/14/17,2134,0.8,1
9/13/17,9890,4.0,4
9/12/17,2797,1.1,7
9/11/17,1908,0.7,5
9/10/17,4282,1.6,4
9/9/17,2317,0.9,4
9/8/17,2504,1.0,3
9/7/17,4768,1.9,1
9/6/17,271,0.1,0
7/3/17,10418,3.6,3
7/2/17,5453,2.2,15
7/1/17,8827,3.8,9
6/30/17,19099,6.6,2
6/29/17,932,0.3,7
6/28/17,17120,7.8,8
6/27/17,1192,0.5,3
6/26/17,9681,3.8,13
6/25/17,4682,1.7,7
6/24/17,8026,3.0,6
6/23/17,19678,7.2,4
6/22/17,2864,1.0,2
6/21/17,19810,8.2,5
6/20/17,5450,2.4,10
6/19/17,9277,3.5,7
6/18/17,10599,3.9,5
6/17/17,11683,4.9,10
6/16/17,12888,4.9,3
6/15/17,1930,0.7,0
6/14/17,2863,1.1,1
6/13/17,6177,2.5,3
6/12/17,11795,4.4,3
6/11/17,1678,0.6,6
6/10/17,3131,1.2,5
6/9/17,16888,6.7,1
6/8/17,6285,3.2,7
6/7/17,12136,4.4,3
6/6/17,1477,0.5,3
6/5/17,11920,4.4,6
6/4/17,3934,1.5,16
6/3/17,684,0.3,0
6/2/17,15654,5.7,2
6/1/17,2503,1.1,5
5/31/17,2240,1.0,2
5/30/17,6020,3.0,5
5/29/17,11987,4.4,2
5/28/17,3542,1.5,3
5/27/17,5122,1.9,15
5/26/17,19595,8.5,1
5/25/17,7638,3.1,19
5/24/17,13617,5.1,4
5/23/17,3693,1.4,2
5/22/17,1012,0.4,3
5/21/17,4393,1.7,1
5/20/17,7239,2.6,2
5/19/17,18062,6.7,5
5/18/17,7289,2.9,8
5/17/17,7242,2.7,12
5/16/17,14771,5.5,7
5/15/17,10096,3.7,2
5/14/17,12733,5.3,18
5/13/17,22665,9.5,2
5/12/17,10917,4.0,6
5/11/17,12783,5.2,7
5/10/17,11452,4.5,14
5/9/17,10052,4.4,4
5/8/17,9691,4.3,15
5/7/17,5388,2.1,7
5/6/17,6222,2.2,2
5/5/17,12787,5.5,3
5/4/17,9518,4.0,3
5/3/17,14589,5.7,8
5/2/17,6954,2.6,4
5/1/17,14664,6.3,6
4/30/17,3711,1.4,2
4/29/17,4296,1.9,2
4/28/17,15622,6.8,0
4/27/17,12206,5.3,12
4/26/17,13285,5.0,1
4/25/17,5205,2.2,4
4/24/17,13517,5.9,2
4/23/17,3679,1.3,1
4/22/17,4307,1.7,3
4/21/17,15279,6.7,2
4/20/17,5290,1.9,4
4/19/17,13554,5.9,3
4/18/17,7956,3.0,5
4/17/17,9410,4.1,3
4/16/17,14806,5.4,5
4/15/17,7814,2.8,2
4/14/17,12822,4.5,1
4/13/17,8730,3.4,7
4/12/17,13321,5.7,4
4/11/17,4339,1.6,4
4/10/17,11330,4.1,2
4/9/17,3429,1.3,2
4/8/17,7418,3.2,10
4/7/17,13761,4.9,2
4/6/17,9064,4.0,5
4/5/17,15998,7.7,8
4/4/17,4831,1.8,5
4/3/17,11393,5.6,5
4/2/17,9947,3.6,1
4/1/17,14362,6.2,1
3/31/17,11254,5.0,5
3/30/17,5642,2.4,3
3/29/17,14218,6.2,6
3/28/17,8678,3.7,7
3/27/17,16871,7.6,1
3/26/17,9338,5.2,5
3/25/17,4061,1.8,6
3/24/17,15959,7.2,1
3/23/17,8325,3.8,5
3/22/17,14609,6.5,2
3/21/17,10715,5.2,9
3/20/17,12094,4.5,4
3/19/17,12306,5.6,2
3/18/17,1629,0.6,3
3/17/17,15118,5.5,3
3/16/17,7392,3.4,3
3/15/17,13627,6.2,1
3/14/17,8818,4.7,10
3/13/17,12581,5.7,1
3/12/17,5701,2.9,9
3/11/17,170,0.1,0
3/10/17,10790,5.1,2
3/9/17,8341,4.5,1
3/8/17,17473,8.0,2
3/7/17,9213,4.3,7
3/6/17,6705,2.5,6
3/5/17,9437,4.0,4
3/4/17,20426,9.2,8
3/3/17,9741,4.3,2
3/2/17,11861,6.0,8
3/1/17,16853,8.2,9
2/28/17,7592,3.4,9
2/27/17,10928,4.8,7
2/26/17,4833,2.2,9
2/25/17,7415,3.6,7
2/24/17,12792,5.9,2
2/23/17,10570,5.1,11
2/22/17,21744,10.0,7
2/21/17,5991,2.8,7
2/20/17,17556,8.1,4
2/19/17,5091,2.3,6
2/18/17,15314,7.4,7
2/17/17,13919,6.4,3
2/16/17,10062,4.5,9
2/15/17,15139,6.8,7
2/14/17,8202,3.4,9
2/13/17,10770,4.6,8
2/12/17,7352,3.2,11
2/11/17,10433,3.8,4
2/10/17,9014,3.5,7
2/9/17,9889,4.4,12
2/8/17,8023,3.1,3
2/7/17,12306,5.5,8
2/6/17,10958,5.0,13
2/5/17,8413,3.8,11
2/4/17,10627,4.1,5
2/3/17,10194,3.9,3
2/2/17,9222,4.1,9
2/1/17,17145,7.9,7
1/31/17,8782,3.9,15
1/30/17,15307,6.9,8
1/29/17,14058,6.4,43
1/28/17,16867,7.7,59
1/27/17,16594,7.6,2
1/26/17,6988,3.1,11
1/25/17,15136,6.9,16
1/24/17,9130,4.2,8
1/23/17,13236,6.1,5
1/22/17,3437,1.4,4
1/21/17,10281,4.0,12
1/20/17,5808,2.5,14
1/19/17,9031,4.1,9
1/18/17,8208,3.7,5
1/17/17,8421,3.6,5
1/16/17,14690,6.7,4
1/15/17,4950,2.2,2
1/14/17,8108,3.6,7
1/13/17,17662,8.0,13
1/12/17,10220,4.6,11
1/11/17,11421,4.9,7
1/10/17,10572,4.8,14
1/9/17,10852,4.9,3
1/8/17,5537,2.5,3
1/7/17,10052,4.4,7
1/6/17,13030,6.0,8
1/5/17,8377,3.9,20
1/4/17,17835,8.1,34
1/3/17,13412,6.1,5
1/2/17,5440,2.5,15
1/1/17,11629,4.9,13
12/31/16,7365,3.3,10
12/30/16,16912,7.7,11
12/29/16,13394,6.1,10
12/28/16,15252,6.9,4
12/27/16,13684,6.1,12
12/26/16,15796,6.7,11
12/25/16,5661,2.5,11
12/24/16,10116,4.5,13
12/23/16,11630,5.3,4
12/22/16,8173,3.6,9
12/21/16,15816,7.1,6
12/20/16,11460,5.2,5
12/19/16,17533,7.9,2
12/18/16,7052,3.1,4
12/17/16,17245,7.7,20
12/16/16,20051,9.1,5
12/15/16,8620,3.8,5
12/14/16,9930,4.6,7
12/13/16,10786,4.8,9
12/12/16,23124,10.6,9
12/11/16,5778,2.5,9
12/10/16,7202,3.3,17
12/9/16,20350,9.3,8
12/8/16,8707,3.9,8
12/7/16,11735,5.4,9
12/6/16,10326,4.5,12
12/5/16,19176,8.8,4
12/4/16,6413,2.8,12
12/3/16,13530,6.1,9
12/2/16,17632,8.0,8
12/1/16,10666,4.8,7
11/30/16,10609,4.9,2
11/29/16,9554,4.3,12
11/28/16,17485,7.9,9
11/27/16,8287,3.6,10
11/26/16,11838,5.4,8
11/25/16,15146,6.8,6
11/24/16,17842,8.1,8
11/23/16,11509,5.3,2
11/22/16,9496,4.3,5
11/21/16,21181,9.7,6
11/20/16,10589,4.8,6
11/19/16,13164,6.0,9
11/18/16,17827,8.2,14
11/17/16,6138,2.7,5
11/16/16,12856,5.8,4
11/15/16,11486,5.2,13
11/14/16,15259,6.9,17
11/13/16,7767,3.5,13
11/12/16,15362,7.0,9
11/11/16,17501,6.9,9
11/10/16,8930,4.0,6
11/9/16,14860,6.8,11
11/8/16,8779,3.9,7
11/7/16,12021,5.6,2
11/6/16,19157,8.9,4
11/5/16,4975,2.3,2
