Date,Steps,Distance,Floors Ascended
11/4/16,10926,4.7,29
11/3/16,7342,3.3,10
11/2/16,13676,6.5,7
11/1/16,6518,3.0,2
10/31/16,15486,7.1,3
10/30/16,4900,2.1,6
10/29/16,15994,7.4,6
10/28/16,17930,8.1,6
10/27/16,8950,4.0,10
10/26/16,13683,5.6,13
10/25/16,6503,2.7,9
10/24/16,15723,5.5,6
10/23/16,2982,1.2,7
10/22/16,8957,3.9,6
10/21/16,19610,9.1,9
10/20/16,9029,4.1,15
10/19/16,14919,6.9,6
10/18/16,10675,4.7,5
10/17/16,14561,6.7,4
10/16/16,8113,3.6,17
10/15/16,19261,8.7,20
10/14/16,16621,7.8,11
10/13/16,8649,3.8,2
10/12/16,11413,5.3,5
10/11/16,4953,1.9,8
10/10/16,7012,2.7,16
10/9/16,5231,2.0,15
10/8/16,11796,4.0,6
10/7/16,4006,1.6,17
10/6/16,7863,3.0,11
10/5/16,12735,5.9,9
10/4/16,7511,3.4,9
10/3/16,10851,5.0,12
10/2/16,13622,6.1,7
10/1/16,14583,6.7,13
9/30/16,12731,5.9,14
9/29/16,8227,3.9,4
9/28/16,15789,7.3,9
9/27/16,8060,3.8,9
9/26/16,14803,7.1,9
9/25/16,7155,3.2,10
9/24/16,15880,7.3,10
9/23/16,12829,6.1,4
9/22/16,8599,3.7,10
9/21/16,16551,7.8,7
9/20/16,8721,4.1,13
9/19/16,20590,9.9,12
9/18/16,6509,3.1,11
9/17/16,18696,8.9,13
9/16/16,12591,5.8,8
9/15/16,9146,4.2,9
9/14/16,10389,4.7,9
9/13/16,10225,4.9,10
9/12/16,15842,7.7,7
9/11/16,3781,1.4,7
9/10/16,6040,2.9,11
9/9/16,14176,6.6,17
9/8/16,7873,3.0,16
9/7/16,8466,2.9,9
9/6/16,7114,2.8,11
9/5/16,18856,6.2,6
9/4/16,7072,3.3,10
9/3/16,6320,3.1,7
9/2/16,10966,5.2,6
9/1/16,8389,3.9,8
8/31/16,15000,7.2,7
8/30/16,10979,5.0,9
8/29/16,16863,8.3,6
8/28/16,5131,2.1,5
8/27/16,7714,3.4,13
8/26/16,3906,1.5,8
8/25/16,7272,2.9,10
8/24/16,13228,6.4,2
8/23/16,11846,5.6,13
8/22/16,18940,8.2,9
8/21/16,5711,2.7,13
8/20/16,12137,4.6,16
8/19/16,3522,1.6,9
8/18/16,9110,4.3,14
8/17/16,13659,6.6,11
8/16/16,8240,3.8,14
8/15/16,9119,4.3,9
8/14/16,10042,4.1,4
8/13/16,4895,2.4,11
8/12/16,4286,1.7,1
8/8/16,7080,3.2,12
8/7/16,7124,2.8,2
8/6/16,2771,1.1,0
8/5/16,4862,2.2,14
8/4/16,17496,6.6,8
8/3/16,13247,5.1,10
8/2/16,6434,2.8,12
8/1/16,4720,2.1,11
7/31/16,2643,1.0,3
7/30/16,12719,6.0,11
7/29/16,11542,5.5,9
7/28/16,14172,5.1,6
7/27/16,9267,3.9,8
7/26/16,10447,5.0,10
7/25/16,8506,4.0,6
7/24/16,3915,1.9,5
7/23/16,8563,3.5,9
7/22/16,2661,1.2,5
7/21/16,12840,6.4,6
7/20/16,13473,5.3,16
7/19/16,6287,2.5,5
7/18/16,4369,2.0,3
7/17/16,3164,1.4,8
7/16/16,12204,6.1,10
7/15/16,10710,5.3,5
7/14/16,15608,7.6,9
7/13/16,14867,7.1,10
7/12/16,13498,6.7,8
7/11/16,5206,2.2,15
7/10/16,3864,1.8,10
7/9/16,12598,6.2,6
7/8/16,10326,5.1,6
7/7/16,13317,6.6,6
7/6/16,5814,2.3,7
7/5/16,16189,6.1,6
7/4/16,5621,2.3,16
7/3/16,9744,4.5,30
7/2/16,11888,5.7,11
7/1/16,11760,5.8,5
6/30/16,12587,6.1,11
6/29/16,14777,7.2,9
6/28/16,11889,4.5,8
6/27/16,6911,3.5,13
6/26/16,7856,3.4,13
6/25/16,13139,6.5,8
6/24/16,14361,5.9,9
6/23/16,10587,5.2,3
6/22/16,12781,6.3,4
6/21/16,12001,5.9,7
6/20/16,9432,4.6,12
6/19/16,11139,5.4,16
6/18/16,8456,4.2,8
6/17/16,16649,8.2,10
6/16/16,7200,3.1,11
6/15/16,13262,6.6,11
6/14/16,13771,6.6,5
6/13/16,6354,3.1,15
6/12/16,10700,4.6,15
6/11/16,16273,6.5,13
6/10/16,10942,5.3,4
6/9/16,5782,2.5,15
6/8/16,14110,5.4,10
6/7/16,13900,6.9,6
6/6/16,5410,2.3,7
6/5/16,11942,5.0,7
6/4/16,8806,4.2,3
6/3/16,10811,5.4,11
6/2/16,11261,5.5,8
6/1/16,8097,3.8,24
5/31/16,6437,2.9,15
5/30/16,8600,4.1,9
5/29/16,10379,5.1,11
5/28/16,9770,4.7,8
5/27/16,9445,4.6,8
5/26/16,8080,4.0,2
5/25/16,12050,4.7,13
5/24/16,10295,4.4,18
5/23/16,9751,4.6,18
5/22/16,14838,6.0,11
5/21/16,10025,3.9,8
5/20/16,5192,2.2,13
5/19/16,11077,4.5,13
5/18/16,8291,3.1,2
5/17/16,5446,2.2,9
5/16/16,6516,3.1,28
5/15/16,15176,6.1,8
5/14/16,11458,4.8,9
5/13/16,18214,8.0,11
5/12/16,13623,5.3,10
5/11/16,10724,4.6,4
5/10/16,6190,2.9,6
5/9/16,7128,3.4,6
5/8/16,19327,7.8,10
5/7/16,11355,4.6,9
5/6/16,10722,4.5,12
5/5/16,12740,5.5,13
5/4/16,15405,6.5,12
5/3/16,10981,4.5,7
5/2/16,7697,3.6,16
5/1/16,14484,5.6,6
4/30/16,16644,6.3,8
4/29/16,15940,6.6,22
4/28/16,10864,4.9,11
4/27/16,9066,4.6,10
4/26/16,10621,5.3,12
4/25/16,5991,2.9,7
4/24/16,13853,5.9,22
4/23/16,16203,6.7,10
4/22/16,16267,6.9,12
4/21/16,11849,5.3,9
4/20/16,9182,4.5,15
4/19/16,6668,3.3,12
4/18/16,8744,4.4,13
4/17/16,15632,5.8,3
4/16/16,16062,5.8,4
4/15/16,11801,4.8,10
4/14/16,11382,4.9,13
4/13/16,8659,4.6,6
4/12/16,5563,2.8,12
4/11/16,6595,3.3,7
4/10/16,9587,4.8,10
4/9/16,11561,5.9,10
4/8/16,12952,5.3,8
4/7/16,6131,2.7,6
4/6/16,6353,2.6,13
4/5/16,9965,4.4,22
4/4/16,3770,1.8,2
4/3/16,12112,4.5,4
4/2/16,17943,7.0,16
4/1/16,16916,6.4,15
3/31/16,12304,5.0,9
3/30/16,8830,3.8,20
3/29/16,5776,2.5,10
3/28/16,5523,2.7,9
3/27/16,14540,5.6,5
3/26/16,16464,6.2,12
3/25/16,16137,6.2,10
3/24/16,17203,7.3,16
3/23/16,8083,3.8,14
3/22/16,5982,2.8,12
3/21/16,9063,4.2,16
3/20/16,14326,6.5,19
3/19/16,17213,7.3,7
3/18/16,12123,5.6,14
3/17/16,8050,3.6,8
3/16/16,12193,5.7,17
3/15/16,13149,6.2,17
3/14/16,6211,2.9,13
3/13/16,13446,6.0,9
3/12/16,13209,5.8,6
3/11/16,10005,4.4,10
3/10/16,14645,6.4,9
3/9/16,12169,6.6,0
3/8/16,10051,5.7,0
3/7/16,3709,1.8,0
3/6/16,11141,6.8,0
3/5/16,18585,10.2,0
3/4/16,9989,5.4,0
3/3/16,9757,5.4,0
3/2/16,6202,3.0,0
3/1/16,5794,3.0,0
2/29/16,3170,1.5,0
2/28/16,16386,8.4,0
2/27/16,16733,8.9,0
2/26/16,7072,3.9,0
2/25/16,5791,2.9,0
2/24/16,6025,2.8,0
2/23/16,2661,1.3,0
2/22/16,7512,3.7,0
2/21/16,11088,7.2,0
2/20/16,23758,13.2,0
2/19/16,7708,3.9,0
2/18/16,13221,7.0,0
2/17/16,3780,1.8,0
2/16/16,5633,2.9,0
2/15/16,5073,2.5,0
2/14/16,14876,8.2,0
2/13/16,19995,11.2,0
2/12/16,11183,6.3,0
2/11/16,9713,5.7,0
2/10/16,8914,4.6,0
2/9/16,5339,2.9,0
2/8/16,4696,2.2,0
2/7/16,13124,6.9,0
2/6/16,18648,11.1,0
2/5/16,13166,7.3,0
2/4/16,13490,7.6,0
2/3/16,5321,2.5,0
2/2/16,4522,2.3,0
2/1/16,7109,3.6,0
1/31/16,11345,7.8,0
1/30/16,15603,11.0,0
1/29/16,7723,4.4,0
1/28/16,10843,6.5,0
1/27/16,8351,4.3,0
1/26/16,4561,2.3,0
1/25/16,6305,3.2,0
1/24/16,12401,8.4,0
1/23/16,12119,6.9,0
1/22/16,9657,5.0,0
1/21/16,10421,5.4,0
1/20/16,6104,3.0,0
1/19/16,4644,2.5,0
1/18/16,17694,9.0,0
1/17/16,13329,8.6,0
1/16/16,11425,6.6,0
1/15/16,11097,5.7,0
1/14/16,8598,4.6,0
1/13/16,5489,2.6,0
1/12/16,5712,2.8,0
1/11/16,8061,3.7,0
1/10/16,11335,8.2,0
1/9/16,16285,9.8,0
1/8/16,13875,6.7,0
1/7/16,15656,8.9,0
1/6/16,16245,7.8,0
1/5/16,12619,6.1,0
1/4/16,15569,6.3,0
1/3/16,22139,8.9,0
1/2/16,17968,8.4,0
1/1/16,10971,5.2,0
12/31/15,9105,4.3,0
12/30/15,9240,4.5,0
12/29/15,7884,3.6,0
12/28/15,16492,8.2,0
12/27/15,2109,1.0,0
12/26/15,12058,7.4,0
12/25/15,3408,1.8,0
12/24/15,7270,3.5,0
12/23/15,16104,8.1,0
12/22/15,5426,2.5,0
12/21/15,8042,4.1,0
12/20/15,9035,8.4,0
12/19/15,14004,7.1,0
12/18/15,15257,7.9,0
12/17/15,9165,4.6,0
12/16/15,8674,4.2,0
12/15/15,7265,3.6,0
12/14/15,6195,3.0,0
12/13/15,12090,7.4,0
12/12/15,15251,7.9,0
12/11/15,15122,7.5,0
12/10/15,6898,3.5,0
12/9/15,12115,5.6,0
12/8/15,5992,2.8,0
12/7/15,7088,3.4,0
12/6/15,11760,6.3,0
12/5/15,17005,10.1,0
12/4/15,13946,6.9,0
12/3/15,19184,9.4,0
12/2/15,5129,2.2,0
12/1/15,3791,1.8,0
11/30/15,4367,1.9,0
11/29/15,14690,8.5,0
11/28/15,15834,8.4,0
11/27/15,12860,6.8,0
11/26/15,16107,8.2,0
11/25/15,4103,2.1,0
11/24/15,9441,4.5,0
11/23/15,811,0.5,0
11/22/15,10395,5.2,0
11/21/15,15280,8.0,0
11/20/15,11419,7.1,0
11/19/15,11494,6.0,0
11/18/15,4878,2.1,0
11/17/15,5012,2.5,0
11/16/15,565,0.3,0
11/15/15,13175,6.7,0
11/14/15,16602,8.4,0
11/13/15,10317,5.3,0
11/12/15,11855,5.6,0
11/11/15,4085,1.6,0
11/10/15,3576,1.5,0
11/9/15,10164,4.3,0
11/8/15,4723,2.1,0
11/5/15,17446,7.3,0
11/4/15,9,0.0,0
10/31/15,5948,2.3,0
10/30/15,5864,2.8,0
10/29/15,13288,6.5,0
10/28/15,7402,3.2,0
10/27/15,5594,2.3,0
10/26/15,7544,3.1,0
10/25/15,10993,5.2,0
10/24/15,15338,7.0,0
10/23/15,9371,4.4,0
10/22/15,9068,4.2,0
10/21/15,10196,4.6,0
10/20/15,6439,3.0,0
10/19/15,4915,1.9,0
10/18/15,11666,7.4,0
10/17/15,17949,8.7,0
10/16/15,13835,7.0,0
10/15/15,6329,2.9,0
10/14/15,8827,3.8,0
10/13/15,2004,1.0,0
10/12/15,6131,2.6,0
10/11/15,9570,6.1,0
10/10/15,13139,8.7,0
10/9/15,11072,5.5,0
10/8/15,12694,6.2,0
10/7/15,7023,2.8,0
10/6/15,2911,1.2,0
10/5/15,5750,2.6,0
10/4/15,13246,6.3,0
10/3/15,12537,5.6,0
10/2/15,16988,8.1,0
10/1/15,6704,2.8,0
9/30/15,6288,2.7,0
9/29/15,3218,1.6,0
9/28/15,5777,2.7,0
9/27/15,11575,5.3,0
9/26/15,14154,7.0,0
9/25/15,15101,7.2,0
9/24/15,10691,5.0,0
9/23/15,4718,2.2,0
9/22/15,3381,1.5,0
9/21/15,5590,2.4,0
9/20/15,12470,5.8,0
9/19/15,18713,9.1,0
9/18/15,12823,6.1,0
9/17/15,3394,1.7,0
9/16/15,3294,1.4,0
9/15/15,8622,4.0,0
9/14/15,7534,3.7,0
9/13/15,15733,7.4,0
9/12/15,11102,5.2,0
9/11/15,4636,2.1,0
9/10/15,9424,4.8,0
9/9/15,6897,2.9,0
9/8/15,5590,2.8,0
9/7/15,13271,6.4,0
9/6/15,12555,6.0,0
9/5/15,17262,8.3,0
9/4/15,1785,0.9,0
9/3/15,8125,4.2,0
9/2/15,5021,2.0,0
9/1/15,12232,6.2,0
8/31/15,4534,2.2,0
8/30/15,11386,7.1,0
8/29/15,14014,6.8,0
8/28/15,20355,11.0,0
8/27/15,11405,5.7,0
8/26/15,10424,4.8,0
8/25/15,2932,1.5,0
8/24/15,5492,2.7,0
8/23/15,10544,5.1,0
8/22/15,15922,7.5,0
8/21/15,12085,5.9,0
8/20/15,7138,3.3,0
8/19/15,10625,5.0,0
8/18/15,8890,4.5,0
8/17/15,10298,5.3,0
8/16/15,11234,6.9,0
8/15/15,12683,8.9,0
8/14/15,12369,6.1,0
8/13/15,6004,3.1,0
8/12/15,4317,2.1,0
8/11/15,4129,2.0,0
8/10/15,11781,5.9,0
8/9/15,16157,7.6,0
8/8/15,16934,8.1,0
8/7/15,11163,5.5,0
8/6/15,3954,2.2,0
8/5/15,2583,1.3,0
8/4/15,18483,8.7,0
8/3/15,3211,1.6,0
8/2/15,9257,5.6,0
8/1/15,15628,7.1,0
7/31/15,11783,5.8,0
7/30/15,4279,2.0,0
7/29/15,19515,9.0,0
7/28/15,5353,2.5,0
7/27/15,6459,3.2,0
7/26/15,13576,6.6,0
7/25/15,14921,7.0,0
7/24/15,13104,6.3,0
7/23/15,14515,6.9,0
7/22/15,9664,4.6,0
7/21/15,4823,2.2,0
7/20/15,4088,1.8,0
7/19/15,14539,7.0,0
7/18/15,14982,7.0,0
7/17/15,8054,4.0,0
7/16/15,16778,9.3,0
7/15/15,7051,3.1,0
7/14/15,7917,3.8,0
7/13/15,2519,1.2,0
7/12/15,11937,6.4,0
7/11/15,12443,6.1,0
7/10/15,8027,3.9,0
7/9/15,2565,1.3,0
7/8/15,9392,4.2,0
7/7/15,9374,4.8,0
7/6/15,2158,1.2,0
7/5/15,13457,6.7,0
7/4/15,12798,6.4,0
7/3/15,15105,7.7,0
7/2/15,2196,1.2,0
7/1/15,2545,1.5,0
6/30/15,17188,8.8,0
6/29/15,2028,1.0,0
6/28/15,12540,6.3,0
6/27/15,19342,9.8,0
6/26/15,10903,5.4,0
6/25/15,12478,5.8,0
6/24/15,1538,0.8,0
6/23/15,1271,0.7,0
6/22/15,11592,5.8,0
6/21/15,9412,4.8,0
6/20/15,18180,9.3,0
6/19/15,12973,6.8,0
6/18/15,11175,5.2,0
6/17/15,6240,3.2,0
6/16/15,4878,2.6,0
6/15/15,12192,5.7,0
6/14/15,17965,9.0,0
6/13/15,13722,6.7,0
6/12/15,9116,4.6,0
6/11/15,3404,1.6,0
6/10/15,1148,0.5,0
6/9/15,3674,1.8,0
6/8/15,2237,1.1,0
6/7/15,17811,9.1,0
6/6/15,1521,0.8,0
6/5/15,11066,5.6,0
6/4/15,5894,2.8,0
6/3/15,2468,1.4,0
6/2/15,2751,1.5,0
6/1/15,11375,5.6,0
5/31/15,12265,6.1,0
5/30/15,15187,7.6,0
5/29/15,12539,6.3,0
5/28/15,16140,8.1,0
5/27/15,7924,3.9,0
5/26/15,6647,3.5,0
5/25/15,15033,7.4,0
5/24/15,13762,6.9,0
5/23/15,15144,7.6,0
5/22/15,18902,8.9,0
5/21/15,10987,5.6,0
5/20/15,8695,4.0,0
5/19/15,13197,6.3,0
5/18/15,10162,5.0,0
5/17/15,16269,8.0,0
5/16/15,16006,8.0,0
5/15/15,12451,6.4,0
5/14/15,9327,4.8,0
5/13/15,6544,3.4,0
5/12/15,13774,6.7,0
5/11/15,2231,1.1,0
5/10/15,17132,8.4,0
5/9/15,20176,10.4,0
5/8/15,7398,3.8,0
5/7/15,2566,1.3,0
5/6/15,4959,2.5,0
5/5/15,12704,6.5,0
5/4/15,3209,1.6,0
5/3/15,20075,9.1,0
5/2/15,15090,7.2,0
5/1/15,9765,5.0,0
4/30/15,10055,5.0,0
4/29/15,14238,7.3,0
4/28/15,19441,9.6,0
4/27/15,9193,4.3,0
4/26/15,14544,7.2,0
4/25/15,14527,7.4,0
4/24/15,10153,5.2,0
4/23/15,4335,2.4,0
4/22/15,7088,3.6,0
4/21/15,14658,7.2,0
4/20/15,1562,0.8,0
4/19/15,14910,7.6,0
4/18/15,18991,9.0,0
4/17/15,10880,5.2,0
4/16/15,12436,6.2,0
4/15/15,3113,1.6,0
4/14/15,11157,5.2,0
4/13/15,13351,6.1,0
4/12/15,14066,6.2,0
4/11/15,16432,7.9,0
4/10/15,13009,6.3,0
4/9/15,12440,5.5,0
4/8/15,14653,7.6,0
4/7/15,15967,7.5,0
4/6/15,10706,5.1,0
4/5/15,12962,6.2,0
4/4/15,17874,8.6,0
4/3/15,5169,2.6,0
4/2/15,10764,5.5,0
4/1/15,6580,3.0,0
3/31/15,12409,6.6,0
3/30/15,5775,3.0,0
3/29/15,19376,10.4,0
3/28/15,17855,9.7,0
3/27/15,12402,6.9,0
3/26/15,3794,1.9,0
3/25/15,3228,1.6,0
3/24/15,15273,8.4,0
3/23/15,5563,2.8,0
3/22/15,13524,7.4,0
3/21/15,19153,10.6,0
3/20/15,9152,5.0,0
3/19/15,3560,1.8,0
3/18/15,5737,3.1,0
3/17/15,10828,5.8,0
3/16/15,6550,3.3,0
3/15/15,14318,7.5,0
3/14/15,16476,9.2,0
3/13/15,11316,6.0,0
3/12/15,5926,2.7,0
3/11/15,9007,4.9,0
3/10/15,4209,2.1,0
3/9/15,8949,4.1,0
3/8/15,1779,0.7,0
3/7/15,21410,9.7,0
3/6/15,4719,2.0,0
3/5/15,7787,3.4,0
3/4/15,11078,5.0,0
3/3/15,6197,2.6,0
3/2/15,8879,4.0,0
3/1/15,17749,7.9,0
2/28/15,22343,10.2,0
2/27/15,9791,4.5,0
2/26/15,9054,4.0,0
2/25/15,3818,1.7,0
2/24/15,12590,5.7,0
2/23/15,10391,4.6,0
2/22/15,16987,7.7,0
2/21/15,21553,9.7,0
2/20/15,7876,3.5,0
2/19/15,2894,1.3,0
2/18/15,3420,1.5,0
2/17/15,2442,1.0,0
2/16/15,6668,2.9,0
2/15/15,21669,9.7,0
2/14/15,9077,4.1,0
2/13/15,13369,5.9,0
2/12/15,4755,2.1,0
2/11/15,8965,4.0,0
2/10/15,6972,3.1,0
2/9/15,1901,0.8,0
2/8/15,15073,6.7,0
2/7/15,11520,5.1,0
2/6/15,15912,7.1,0
2/5/15,9002,3.9,0
2/4/15,8798,3.9,0
2/3/15,4289,1.9,0
2/2/15,2406,1.1,0
2/1/15,14803,6.8,0
1/31/15,20601,9.2,0
1/30/15,11408,5.1,0
1/29/15,4480,1.9,0
1/28/15,6792,3.0,0
1/27/15,3295,1.4,0
1/26/15,8523,3.6,0
1/25/15,14160,6.3,0
1/24/15,12121,5.3,0
1/23/15,7977,3.6,0
1/22/15,14946,6.7,0
1/21/15,11739,5.5,0
1/20/15,3257,1.5,0
1/19/15,8155,3.6,0
1/18/15,12870,5.6,0
1/17/15,23793,10.6,0
1/16/15,11964,5.3,0
1/15/15,5729,2.5,0
1/14/15,8335,3.8,0
1/13/15,3129,1.3,0
1/12/15,3903,1.7,0
1/11/15,12991,5.6,0
1/10/15,23617,10.1,0
1/9/15,14935,6.7,0
1/8/15,5502,2.3,0
1/7/15,7337,3.2,0
1/6/15,9095,4.1,0
1/5/15,7573,3.3,0
1/4/15,14416,6.5,0
1/3/15,13720,5.9,0
1/2/15,15470,6.6,0
1/1/15,10181,4.3,0
12/31/14,15754,6.7,0
12/30/14,11665,5.0,0
12/29/14,7680,3.3,0
12/28/14,18509,8.3,0
12/27/14,6592,3.1,0
12/26/14,8271,3.6,0
12/25/14,3232,1.3,0
12/24/14,10055,4.3,0
12/23/14,7981,3.5,0
12/22/14,2642,1.2,0
12/21/14,12140,5.5,0
12/20/14,12866,5.9,0
12/19/14,11792,5.4,0
12/18/14,15266,7.1,0
12/17/14,17870,8.4,0
12/16/14,5608,2.7,0
12/15/14,6660,3.0,0
12/14/14,12749,6.0,0
12/13/14,10960,5.1,0
12/12/14,8916,4.2,0
12/11/14,9129,4.4,0
12/10/14,7262,3.3,0
12/9/14,10187,4.6,0
12/8/14,7305,3.3,0
12/7/14,2396,1.1,0
12/6/14,2564,1.1,0
12/5/14,4278,1.9,0
12/4/14,3938,1.7,0
12/3/14,3499,1.5,0
12/2/14,8849,3.8,0
12/1/14,5201,2.3,0
11/30/14,6659,2.7,0
11/29/14,9465,4.2,0
11/28/14,8950,4.0,0
11/27/14,13655,6.1,0
11/26/14,9576,4.1,0
11/25/14,8362,3.7,0
11/24/14,7158,3.1,0
11/23/14,7856,3.4,0
11/22/14,15388,6.8,0
11/21/14,8671,3.9,0
11/20/14,9967,4.5,0
11/19/14,17392,7.8,0
11/18/14,6448,2.8,0
11/17/14,10786,4.8,0
11/16/14,3380,1.5,0
11/15/14,11014,4.9,0
11/14/14,9355,4.3,0
11/13/14,11583,5.4,0
11/12/14,7893,3.5,0
11/11/14,9591,4.3,0
11/10/14,8540,3.8,0
11/9/14,7944,3.7,0
11/8/14,12300,5.7,0
11/7/14,12131,5.7,0
11/6/14,6118,3.0,0
11/5/14,7209,3.2,0
11/4/14,7327,3.3,0
11/3/14,13568,6.2,0
11/2/14,7817,3.4,0
11/1/14,12333,5.9,0
10/31/14,13964,6.9,0
10/30/14,11469,5.3,0
10/29/14,8522,3.9,0
10/28/14,11601,5.3,0
10/27/14,6410,3.1,0
10/26/14,10086,4.6,0
10/25/14,16346,7.4,0
10/24/14,11408,5.4,0
10/23/14,12957,6.0,0
10/22/14,10490,4.8,0
10/21/14,13139,6.3,0
10/20/14,7286,3.3,0
10/19/14,5289,2.5,0
10/18/14,9154,4.4,0
10/17/14,16655,7.8,0
10/16/14,10387,4.9,0
10/15/14,3824,1.7,0
10/14/14,10362,4.8,0
10/13/14,11323,5.1,0
10/12/14,4925,2.1,0
10/11/14,11107,5.2,0
10/10/14,11541,5.5,0
10/9/14,8798,4.2,0
10/8/14,5948,2.8,0
10/7/14,3281,1.5,0
10/6/14,6007,2.7,0
10/5/14,5837,2.7,0
10/4/14,11801,5.4,0
10/3/14,10287,5.0,0
10/2/14,13026,6.1,0
10/1/14,7364,3.5,0
9/30/14,7008,3.2,0
9/29/14,2949,1.3,0
9/28/14,7131,3.3,0
9/27/14,13410,6.2,0
9/26/14,8863,4.1,0
9/25/14,8508,4.0,0
9/24/14,7917,4.2,0
9/23/14,7755,3.5,0
9/22/14,7759,3.6,0
9/21/14,3622,1.7,0
9/20/14,13475,6.4,0
9/19/14,10751,5.1,0
9/18/14,12616,6.1,0
9/17/14,6001,2.7,0
9/16/14,10541,4.8,0
